Date/Time,BULKSTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BULKSTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Cooling Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Cooling Energy [J](Hourly) 
 12/08  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,250102317.3186068,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39734810.825961928,164602481.68028719,164602481.68028719,144006604.74632047,0.0,129340477.51184115,0.0,43261451.706356238,0.0,125545974.70615621,0.0 
 12/08  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,250102317.3186068,0.0,0.0,177591676.9222519,0.0,32775829.57039302,39734810.825961928,179103924.28183974,179103924.28183974,153647701.3042911,0.0,140672924.65989263,0.0,44114328.459976378,0.0,136025545.1005894,0.0 
 12/08  17:00:00,7.2,24.0,15.6,26.7,21.0,24.0,276871317.3186068,0.0,0.0,177591676.9222519,26769000.0,32775829.57039302,39734810.825961928,205504943.48561416,205504943.48561416,172008662.94161574,0.0,161332330.29437954,0.0,46778754.68169111,0.0,154020524.51335979,0.0 
 12/08  18:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,116087031.71230632,0.0,0.0,59197225.640750627,32122800.0,14567035.364619121,10199970.70693655,192402260.0605978,192402260.0605978,159285263.20477689,0.0,150186036.9641973,0.0,4700787.87866251,0.0,155685219.79246915,0.0 
 12/08  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,65575854.174709048,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,10078886.786637387,193031794.05503003,193031794.05503003,160039216.94387207,0.0,150879278.42842136,0.0,13166876.031578836,0.0,147791289.18347536,0.0 
 12/08  20:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,69677265.1964058,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,14180297.80833413,272685457.75973358,272685457.75973358,225512345.656612,0.0,213115670.3420791,0.0,17627341.208055609,0.0,209668626.9423543,0.0 
 12/08  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,66585317.870262797,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,11088350.482191146,213767386.43573237,213767386.43573237,177066114.85238413,0.0,167162210.78634674,0.0,17737710.713452303,0.0,160512850.55508236,0.0 
 12/08  22:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,70698541.96646402,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,15201574.578392346,293587497.882109,293587497.882109,242661635.1145048,0.0,229510548.11620129,0.0,21449400.86119809,0.0,223262721.8333932,0.0 
 12/08  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,67170522.8357118,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,11673555.447640149,225652126.03008358,225652126.03008358,186830894.93847443,0.0,176486124.41053535,0.0,19990955.61772754,0.0,168168724.2404461,0.0 
 12/08  24:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,71319674.91171764,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,15822707.523645983,306255288.54548749,306255288.54548749,253180909.207301,0.0,239449199.27611078,0.0,23868350.18187146,0.0,231403556.61788116,0.0 
 12/09  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,67766439.88228251,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,12269472.494210856,237583470.73173888,237583470.73173888,196694871.50188095,0.0,185839319.4768731,0.0,21948165.096265418,0.0,176160626.87481628,0.0 
 12/09  02:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,71867417.34154228,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,16370449.953470609,317357828.6239208,317357828.6239208,262375998.55307389,0.0,248151670.6230343,0.0,25647361.101711774,0.0,238874759.47478906,0.0 
 12/09  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,67936415.53923184,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,12439448.151160183,241103350.3898991,241103350.3898991,199587756.73337866,0.0,188607912.8363278,0.0,22914800.644342234,0.0,178132560.34314416,0.0 
 12/09  04:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,73376819.16011006,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,17879851.772038398,343452272.10728588,343452272.10728588,284215495.6252564,0.0,268560198.2924932,0.0,27944359.447320526,0.0,249781986.5236731,0.0 
 12/09  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,70235483.86681135,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,14738516.478739683,304501377.4024149,304501377.4024149,251216090.6612687,0.0,238127279.53214074,0.0,25799799.792536286,0.0,195376605.91991268,0.0 
 12/09  06:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,75339250.88170055,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,19842283.49362889,428370140.0190079,428370140.0190079,352228547.43457856,0.0,334875236.5535058,0.0,31256239.28898461,0.0,273120216.48053148,0.0 
 12/09  07:00:00,7.2,30.0,15.6,26.7,15.5,30.0,71198100.47771709,0.0,0.0,19732408.546916885,32122800.0,3641758.8411547804,15701133.089645436,363510819.9122393,363510819.9122393,298120213.34397986,0.0,284203470.9147623,0.0,27844097.558756208,0.0,209174034.09454073,0.0 
 12/09  08:00:00,7.2,30.0,15.6,26.7,21.0,30.0,69272573.28996663,0.0,0.0,19732408.546916885,5353800.0,3641758.8411547804,40544605.90189497,579259530.1652927,579259530.1652927,455128693.1735321,0.0,454090234.2972613,0.0,95951810.3909923,0.0,331072869.0208853,0.0 
 12/09  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,67560532.13112143,0.0,0.0,19732408.546916885,0.0,7283517.6823095609,40544605.90189497,473399615.6939759,473399615.6939759,376019873.5219529,0.0,371005918.149947,0.0,75408496.00350054,0.0,281496692.98048266,0.0 
 12/09  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,102469421.77911462,0.0,0.0,47357780.512600507,0.0,14567035.364619121,40544605.90189497,366419477.1975815,366419477.1975815,295215724.00810268,0.0,287325089.34625318,0.0,65955664.943253699,0.0,244954080.0577254,0.0 
 12/09  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,101391764.77789393,0.0,0.0,47357780.512600507,0.0,14567035.364619121,39466948.90067429,306849641.6401123,306849641.6401123,249261610.29764963,0.0,240740846.741982,0.0,61164830.16544712,0.0,219042965.47720678,0.0 
 12/09  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,101391764.77789393,0.0,0.0,47357780.512600507,0.0,14567035.364619121,39466948.90067429,294422492.24567797,294422492.24567797,239929857.8358782,0.0,231039660.01064975,0.0,60844422.01850601,0.0,209662186.89281328,0.0 
 12/09  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,62841116.28874595,0.0,0.0,19732408.546916885,0.0,3641758.8411547804,39466948.90067429,299531051.80677637,299531051.80677637,243950166.74743069,0.0,235050713.6590809,0.0,61899509.64948556,0.0,212618152.91026793,0.0 
