Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly) 
 01/16  24:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15220867.566254542,0.0,0.0,990009.6523200001,8290800.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,68078.83092968332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  01:00:00,1247264.6810874316,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631051.3303017484,0.0,1631051.3303017484,0.0,0.0,85219.44374957484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  02:00:00,1247260.4611625006,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631046.0554954648,0.0,1631046.0554954648,0.0,0.0,85219.44374957484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  03:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,85219.44374957484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  04:00:00,1247256.2313004486,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631040.7682680148,0.0,1631040.7682680148,0.0,0.0,85219.44374957484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  05:00:00,1247252.0001480736,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631035.479427692,0.0,1631035.479427692,0.0,0.0,85219.44374957483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  06:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,136351.10999931975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  07:00:00,1247299.063117783,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,26047143.055534986,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,82082050.76117847,80450956.45415256,1631094.307025912,69864786.02281679,0.0,119307.2212494048,64360765.163322057,0.0,14588230.610639656,0.0,15776283.425710636,0.0,11750906.461869864,0.0,18579078.70412127,0.0,11522512.49330022,0.0 
 01/17  08:00:00,1247404.4376814666,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,24479981.664814988,0.0,0.0,5940057.91392,2763600.0,7920077.218560001,7856246.532320446,0.000014538461538461542,71619850.97271015,69988624.9499737,1631226.0227364442,42394211.472449097,0.0,323833.88624838439,55990899.959978979,0.0,14141562.05756588,0.0,14005875.330072383,0.0,9455346.004550808,0.0,16292075.839484299,0.0,9952287.260625326,0.0 
 01/17  09:00:00,1247520.0711932183,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,33667651.23397422,32036280.672084974,1631370.5618892464,12599393.86459499,225056.35282036259,596536.1062470238,25629024.537667984,0.0,7079304.542440219,0.0,5811716.603482332,0.0,4252896.413493508,0.0,10151369.163252389,0.0,6189984.347319697,0.0 
 01/17  10:00:00,1247528.845602034,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,43499487.472033228,0.0,2893.4561782354815,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,17639467.009525777,16008085.47983319,1631381.5296925873,5279159.641867269,3700683.7528783476,647667.7724967685,12806468.383866553,18922.81696184792,4416001.407313392,0.0,1813116.7444355519,18922.816961848548,2500313.679342213,0.0,7484500.247287449,0.0,4448782.837808253,0.0 
 01/17  11:00:00,1247533.183524563,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,43506179.89250168,0.0,9585.876646697403,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,10538929.858417269,8907542.906424193,1631386.951993076,3164090.7744856269,4740251.927582718,664711.6612466837,7126034.325139355,60205.35703661246,2494377.1607031866,0.0,1527464.2987752124,60205.35703661215,2385792.0369146738,0.0,5494181.372105488,0.0,3080465.988961185,0.0 
 01/17  12:00:00,1247564.3515780844,0.0,0.0,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,43504461.13573947,0.0,7867.11988447689,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,5911763.507789217,4280337.5964669459,1631425.911322272,1285136.6651446166,4717520.058611065,801062.7712460035,3424270.0771735568,47436.0188544674,1867196.7361916872,0.0,1527464.298775212,47436.01885446803,1746313.445165974,0.0,4070118.577875576,0.0,2069423.5514855455,0.0 
 01/17  13:00:00,2495162.321883387,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,41516574.71121498,0.0,0.0,17820173.74176,0.0,15840154.437120002,7856246.532320446,0.000014538461538461542,6494861.085936283,3303967.2406784256,3190893.845257858,1396744.0817087037,3582095.1851787597,971501.658745153,2643173.7925427409,0.0,1867196.7361916872,0.0,1527464.2987752085,0.0,1576971.6192582306,0.0,3746235.980159771,0.0,1781551.6904782884,0.0 
 01/17  14:00:00,1247534.4757270255,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43523471.69884874,0.0,26877.682993746446,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,2533581.612892826,902193.0456772568,1631388.5672155694,0.0,4368833.453656017,920369.9924954084,721754.4365418054,152305.97345719758,1867196.7361916872,55790.56212255627,1527464.298775213,29710.09495614614,1492038.5916211543,37814.363213394805,2257038.191592562,0.0,1434263.1506816208,28990.953165094477 
 01/17  15:00:00,1247503.4080218625,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,2319884.509811226,688534.7764917807,1631349.7333194456,0.0,4605258.5182071099,579492.217497109,550827.8211934245,0.0,1867196.7361916884,0.0,1557475.2770407254,0.0,1492038.591621158,0.0,2056100.5979786739,0.0,1434263.1506816208,0.0 
 01/17  16:00:00,1247461.4026351679,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,2191889.0566144317,560591.8290341438,1631297.227580288,0.0,5297629.967877051,562448.3287471939,448473.463227315,0.0,1867196.7361916872,0.0,1527464.2987752124,0.0,1492038.591621158,0.0,1983757.2182780849,0.0,1434263.1506816208,0.0 
 01/17  17:00:00,1247541.9853851349,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,46260194.01585499,0.0,0.0,17820173.74176,2763600.0,17820173.74176,7856246.532320446,0.000014538461538461542,2548622.822755601,917224.8686451383,1631397.9541104628,0.0,6290196.9435664019,749931.1049962585,733779.8949161107,0.0,1867196.7361916872,0.0,1527464.2987752122,0.0,1492038.591621158,0.0,2269063.649966885,0.0,1434263.1506816226,0.0 
 01/17  18:00:00,1247405.280954826,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35947239.57873499,0.0,0.0,9900096.523200002,8290800.0,9900096.523200002,7856246.532320446,0.000014538461538461542,9989387.426536298,8358160.349728112,1631227.0768081845,2797208.1359304247,3751689.978857628,443141.1074977892,6686528.279782489,0.0,2368130.5395072486,0.0,1811843.423788522,0.0,2477491.805591886,0.0,5146255.556755801,0.0,2739053.486459396,0.0 
 01/17  19:00:00,1247373.7216712617,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,18440602.336693359,16809414.708242664,1631187.628450694,5639935.101671705,968819.133598703,357921.66374821439,13447531.766594129,0.0,4180338.7293316947,0.0,3412462.2548239615,0.0,3478638.5591423,0.0,6519892.344377811,0.0,3712446.411238584,0.0 
 01/17  20:00:00,1247334.9951062683,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,20557694.326483415,18926555.105322359,1631139.2211610575,6495764.732731025,383581.8979860621,255658.33124872449,15141244.084257886,0.0,4560273.448913472,0.0,3951515.5839606279,0.0,3729479.1147019516,0.0,6806535.605432718,0.0,3949686.8635693148,0.0 
 01/17  21:00:00,1247304.5755442829,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,23099143.734123254,21468042.53669469,1631101.1974285655,7761920.665053972,35506.311518762595,289746.1087485545,17174434.02935575,0.0,5048101.835889969,0.0,4519309.792007025,0.0,4025363.1615762526,0.0,7206418.696238554,0.0,4231487.075964164,0.0 
 01/17  22:00:00,1247247.1624916264,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,24313573.4472496,22682544.014777967,1631029.4324716337,8400512.418708045,0.0,136351.1099993197,18146035.211822377,0.0,5287575.0093443789,0.0,4851011.964222314,0.0,4160129.2210390048,0.0,7353077.414372154,0.0,4350488.135164779,0.0 
 01/17  23:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,85219.44374957484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/17  24:00:00,1247229.5020443842,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631007.3573305796,0.0,1631007.3573305796,0.0,0.0,85219.44374957484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  01:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,85336.36222051368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  02:00:00,1247309.0153470855,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631106.7470769846,0.0,1631106.7470769846,0.0,0.0,85336.36222051369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  03:00:00,1247305.1125817609,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631101.868712702,0.0,1631101.868712702,0.0,0.0,85336.36222051368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  04:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,85336.36222051367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  05:00:00,1247301.1887815139,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631096.9640552644,0.0,1631096.9640552644,0.0,0.0,85336.36222051369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  06:00:00,1247242.4520550296,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631023.5445373774,0.0,1631023.5445373774,0.0,0.0,136538.17955282189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  07:00:00,1247271.3066804659,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,26047143.055534986,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,28687308.48275944,27056248.870623217,1631059.612136223,28301375.69123193,0.0,119470.90710871919,21644999.09649858,0.0,4469240.165012153,0.0,5946391.634296896,0.0,5166120.035856683,0.0,8511601.092264036,0.0,5407892.701388926,0.0 
 01/18  08:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,24479981.664814988,0.0,0.0,5940057.91392,2763600.0,7920077.218560001,7856246.532320446,0.000014538461538461542,32547532.091361219,32475532.091361219,72000.0,17180156.101026849,0.0,324278.176437952,25980425.673088977,0.0,6673672.626948167,0.0,7257775.940643188,0.0,5376141.087718664,0.0,8979760.159284724,0.0,5549322.39081429,0.0 
 01/18  09:00:00,1247421.9192131186,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,11531851.546674736,9900603.672437493,1631247.874237245,2338961.7572012788,3490243.2216088997,597354.5355435958,7920482.937949995,0.0,2056447.1447387094,0.0,3238941.6792396216,0.0,2757236.0389907609,0.0,4730198.83140092,0.0,2993905.7759003734,0.0 
 01/18  10:00:00,2495052.4861080527,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,7393322.446603609,4202565.893465257,3190756.553138352,94323.09649141881,6317910.171573736,648556.352875904,3362052.714772206,0.0,1867196.7361916872,0.0,1673403.4373360559,0.0,1768933.896105929,0.0,3624447.3112925544,0.0,2284317.866166399,0.0 
 01/18  11:00:00,1247404.132363656,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,4380101.7803315,2748876.1392350925,1631225.6410964076,0.0,8242251.109950351,665623.6253200066,2199100.911388074,0.0,1867196.7361916849,0.0,1527464.298775209,0.0,1521989.4408512996,0.0,3185268.4817318625,0.0,1953428.4861584556,0.0 
 01/18  12:00:00,1247452.4356320126,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,3911803.7249939457,2280517.705955365,1631286.0190385804,0.0,9333432.341845721,802161.8048728283,1824414.164764292,0.0,1867196.7361916849,0.0,1527464.2987752103,0.0,1492038.591621156,0.0,3015165.627503452,0.0,1778795.4429932193,0.0 
 01/18  13:00:00,1247589.7915179406,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,41516574.71121498,0.0,0.0,17820173.74176,0.0,15840154.437120002,7856246.532320446,0.000014538461538461542,6995269.954556323,5363812.243911359,1631457.7106449637,0.0,6943161.135302129,972834.5293138558,4291049.795129088,0.0,1918333.0749828045,0.0,1786264.5903942525,0.0,2196741.040774617,0.0,3911169.743399969,0.0,2334787.877897844,0.0 
 01/18  14:00:00,2495091.0042618156,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43503446.536501239,0.0,6852.520646245178,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,6768961.971742745,3578157.2718238604,3190804.699918885,0.0,9804326.541867715,921632.7119815478,2862525.817459088,46693.63498536654,1867196.736191684,46693.63498536539,1689487.9517946423,0.0,1883911.7395710524,0.0,3270624.9244023675,0.0,2007550.997819737,0.0 
 01/18  15:00:00,1247399.5060166349,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,6284757.27687275,4653537.41860062,1631219.8582721304,0.0,9704631.933042504,580287.2630994931,3722829.934880495,0.0,1867196.7361916919,0.0,2151905.2930538009,0.0,2015522.5429699203,0.0,3428833.9035204288,0.0,2115617.991465041,0.0 
 01/18  16:00:00,1247450.6395971773,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,43496594.01585499,0.0,0.0,17820173.74176,0.0,17820173.74176,7856246.532320446,0.000014538461538461542,7455498.05121415,5824214.277176605,1631283.774037546,0.0,9411004.370899277,563219.9906553901,4659371.421741283,0.0,1867196.7361916868,0.0,2574527.6885238115,0.0,2166311.5637463957,0.0,3629075.348816752,0.0,2278506.616783032,0.0 
 01/18  17:00:00,1247464.3655124247,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,46260194.01585499,0.0,0.0,17820173.74176,2763600.0,17820173.74176,7856246.532320446,0.000014538461538461542,8634973.610442441,7003672.67933571,1631300.9311067314,0.0,9089659.643657217,750959.9875405204,5602938.143468568,0.0,1867196.7361916856,0.0,2950339.8395272328,0.0,2329829.9996649946,0.0,3854833.405946534,0.0,2456984.6944585128,0.0 
 01/18  18:00:00,1247409.4896666385,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35947239.57873499,0.0,0.0,9900096.523200002,8290800.0,9900096.523200002,7856246.532320446,0.000014538461538461542,22118693.441755777,20487461.10415744,1631232.3375983355,3629064.714669897,2087088.7444571602,443749.08354667117,16389968.883325953,0.0,4534952.598612587,0.0,5450042.67884151,0.0,3860391.1968634745,0.0,6404017.998105416,0.0,3996810.9432231227,0.0 
 01/18  19:00:00,1247305.923239549,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,28592325.603044396,26961222.721028646,1631102.88201575,7398501.975891074,713276.9156535666,358412.7213261574,21568978.17682292,0.0,5945136.358626493,0.0,6616938.705903035,0.0,4581946.1908080209,0.0,7567416.404623562,0.0,4713787.049182048,0.0 
 01/18  20:00:00,1247355.6034075968,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,30007181.664814988,0.0,0.0,5940057.91392,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,30289098.4894628,28657933.508412854,1631164.981049948,8468873.272297278,426384.10233293977,256009.08666154106,22926346.80673028,0.0,6231859.693979589,0.0,6994312.992340193,0.0,4786778.932481109,0.0,7862675.431251596,0.0,4906966.288998043,0.0 
 01/18  21:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,30807624.504548797,30735624.504548797,72000.0,9756203.163833457,51674.48594654088,290143.6315497465,24588499.603639038,0.0,6613495.394715422,0.0,7442360.248014364,0.0,5025153.320801513,0.0,8226956.698462011,0.0,5136780.4739657449,0.0 
 01/18  22:00:00,1247282.736322545,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,28027162.36017499,0.0,0.0,3960038.6092800006,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,33458662.799926729,31827588.901008429,1631073.8989182979,10577917.699041646,0.0,136538.17955282189,25462071.120806748,0.0,6782662.476509595,0.0,7710918.924118485,0.0,5154326.020989122,0.0,8411336.52497502,0.0,5259073.706534575,0.0 
 01/18  23:00:00,1247285.7661193698,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631077.6860926173,0.0,1631077.6860926173,0.0,0.0,85336.36222051367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/18  24:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,85336.36222051369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  01:00:00,1247281.755298939,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631072.6726620098,0.0,1631072.6726620098,0.0,0.0,85449.25945062295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  02:00:00,1247277.7954343092,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631067.7229249469,0.0,1631067.7229249469,0.0,0.0,85449.25945062295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  03:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,85449.25945062295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  04:00:00,1247273.817984697,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631062.7512070726,0.0,1631062.7512070726,0.0,0.0,85449.25945062295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  05:00:00,1247269.824827454,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17200886.87089454,0.0,0.0,990009.6523200001,8290800.0,7920077.218560001,0.0,0.000014538461538461542,1631057.7598550318,0.0,1631057.7598550318,0.0,0.0,85449.25945062295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  06:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,18190896.523214539,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,136718.8151209967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 01/19  07:00:00,1247326.1015595908,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,26047143.055534986,0.0,0.0,1980019.3046400003,8290800.0,7920077.218560001,7856246.532320446,0.000014538461538461542,45076913.24770622,43445785.14326801,1631128.104438209,41012557.52068445,0.0,119628.96323087217,34756628.11461441,0.0,6657385.970970336,0.0,10413725.507998368,0.0,7213637.426957439,0.0,10966140.580085554,0.0,7361985.16092268,0.0 
