Date/Time,BULKSTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BULKSTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FINESTORAGE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),OFFICE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_1:1:Air System Total Cooling Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Heating Energy [J](Hourly),FURNACE_PACU_CAV_2:2:Air System Total Cooling Energy [J](Hourly) 
 10/25  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,55763330.876720149,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,1130689.0406119123,21784762.444831347,21784762.444831347,17927495.381115989,0.0,16992114.706968454,0.0,0.0,0.0,18122803.747580258,0.0 
 10/25  22:00:00,7.200000000000002,30.000000000000005,15.6,26.7,15.500000000000002,30.000000000000005,57261554.41664928,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,2628912.580541039,50393515.8328125,50393515.8328125,41637707.61057546,0.0,39306942.34959376,0.0,0.0,0.0,41935854.930134538,0.0 
 10/25  23:00:00,7.200000000000002,30.000000000000005,15.600000000000002,26.700000000000004,15.500000000000002,30.000000000000005,57931119.13881341,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,3298477.302705179,63177430.99297805,63177430.99297805,52168780.65909821,0.0,49278396.17452288,0.0,0.0,0.0,52576873.47722939,0.0 
 10/25  24:00:00,7.2,30.0,15.599999999999996,26.7,15.5,30.0,58658972.198248628,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,4026330.362140391,76674293.78691879,76674293.78691879,63611903.14419722,0.0,59805949.15379665,0.0,0.0,0.0,63832279.5159368,0.0 
 10/26  01:00:00,7.200000000000003,30.00000000000001,15.600000000000004,26.700000000000004,15.500000000000006,30.00000000000001,59059536.605619449,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,4426894.769511203,84658563.32553727,84658563.32553727,69860436.57021505,0.0,66033679.39391907,0.0,0.0,0.0,70460574.16342893,0.0 
 10/26  02:00:00,7.200000000000002,30.000000000000005,15.6,26.7,15.500000000000002,30.000000000000005,60354651.41153605,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,5722009.575427812,109924983.15377544,109924983.15377544,91123193.87997964,0.0,85813725.10892731,0.0,3022354.8303659746,0.0,88513379.8539871,0.0 
 10/26  03:00:00,7.200000000000002,30.000000000000005,15.6,26.7,15.500000000000002,30.000000000000005,61129465.094129029,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,6496823.258020798,126835164.71826968,126835164.71826968,104564683.82442127,0.0,99105152.08894289,0.0,7268370.915356056,0.0,98333604.43160694,0.0 
 10/26  04:00:00,7.2,30.000000000000005,15.6,26.700000000000004,15.500000000000002,30.000000000000005,61836205.63183445,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7203563.795726214,139247124.08665467,139247124.08665467,115367454.1503594,0.0,108765447.95642817,0.0,6388400.856758701,0.0,109580610.89539425,0.0 
 10/26  05:00:00,7.200000000000002,30.000000000000005,15.600000000000004,26.7,15.500000000000002,30.000000000000005,62031963.39162118,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7399321.555512948,144995627.63505254,144995627.63505254,119426950.67671699,0.0,113330746.0776928,0.0,9796805.796934285,0.0,110933261.83627004,0.0 
 10/26  06:00:00,7.2,30.0,15.6,26.7,21.0,30.0,120276150.74827945,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,65643508.912171218,173884798.31660549,173884798.31660549,184643401.78948615,0.0,137045359.93155549,0.0,63979919.4815874,0.0,138441087.43684838,0.0 
 10/26  07:00:00,7.2,24.0,15.6,26.7,21.0,24.0,143170235.09775893,0.0,0.0,46168331.97981384,13149600.0,18208794.2057739,65643508.912171218,157765340.42755959,157765340.42755959,172043710.4214891,0.0,124110945.09486623,0.0,49530412.152248639,0.0,139956179.9294981,0.0 
 10/26  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,175572160.60608367,0.0,0.0,80794580.96467422,0.0,29134070.729238243,65643508.912171218,139015223.6249716,139015223.6249716,156942810.82474999,0.0,109294697.95090361,0.0,41884170.634490329,0.0,132786174.30329393,0.0 
 10/26  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,99671271.53399959,99671271.53399959,127519983.35308698,0.0,78423813.94980642,0.0,34580115.82893062,0.0,109219345.10775839,0.0 
 10/26  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,48288890.772795569,48288890.772795569,90239485.83112487,0.0,38169957.572507869,0.0,27556140.486553294,0.0,75989464.07283753,0.0 
 10/26  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,16887363.50777613,16887363.50777613,52984768.778308767,0.0,13509890.806220908,0.0,20881120.503681195,0.0,58004417.289422888,0.0 
 10/26  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,187114243.60103715,0.0,0.0,92336663.95962768,0.0,29134070.729238243,65643508.912171218,15443730.659481435,15443730.659481435,42933651.44931638,0.0,12354984.527585147,0.0,19726214.22504572,0.0,58004417.28942277,0.0 
 10/26  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,10069943.564117764,10069943.564117764,21734738.079365009,759474.6930244728,8055928.5904419929,0.0,15426134.114666112,0.0,58005441.46265941,0.0 
 10/26  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,7289877.16810985,7289877.16810985,11316345.263620925,7987752.695806674,5831856.0174028039,0.0,13201302.74854538,0.0,58006200.25574083,0.0 
 10/26  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,6815150.374589078,6815150.374589078,10938198.014757555,10695956.160943537,5452115.137578063,0.0,12823143.513403897,0.0,58004618.611057657,0.0 
 10/26  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,9885250.483813849,9885250.483813849,14343713.04709191,3249001.7983023656,7908161.897978605,0.0,15277890.521612643,0.0,58005918.363249357,0.0 
 10/26  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,57605878.228673119,0.0,0.0,34626248.98486037,6574800.0,14567035.364619121,1837793.8791936283,34920856.53083368,34920856.53083368,28889677.951963709,0.0,27238268.094050267,0.0,0.0,0.0,29076061.97324405,0.0 
 10/26  18:00:00,7.200000000000003,30.00000000000001,15.600000000000004,26.700000000000008,15.500000000000006,30.00000000000001,58886676.73967545,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,4254034.903567205,81000606.59679872,81000606.59679872,66888662.34494108,0.0,63180473.14550301,0.0,0.0,0.0,67434508.04907027,0.0 
 10/26  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,60809706.36408329,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,6177064.527975052,117188591.95421624,117188591.95421624,97155096.28684634,0.0,91407101.72428867,0.0,0.0,0.0,97584166.25226183,0.0 
 10/26  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,61262915.28178453,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,6630273.4456762899,126684764.48052666,126684764.48052666,104312788.48387991,0.0,98814116.29481077,0.0,0.0,0.0,105444389.74048667,0.0 
 10/26  21:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,62486476.49078792,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7853834.654679688,151007681.00394509,151007681.00394509,125084205.4329512,0.0,117907980.12645388,0.0,5103859.485233305,0.0,120657955.29589662,0.0 
 10/26  22:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,62975877.06582973,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,8343235.229721498,162449723.48656283,162449723.48656283,133689700.07449129,0.0,126900808.68914369,0.0,7950373.652631071,0.0,127293670.2662304,0.0 
 10/26  23:00:00,7.200000000000003,30.00000000000001,15.600000000000004,26.700000000000004,15.500000000000006,30.00000000000001,63558381.29748005,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,8925739.461371815,172582027.1499678,172582027.1499678,142864326.6337123,0.0,134809856.7630539,0.0,8195180.975115317,0.0,135540415.24930934,0.0 
 10/26  24:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,62207743.69831048,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7575101.862202244,147692456.55454052,147692456.55454052,121627797.58796644,0.0,115392333.62266384,0.0,8042131.812190995,0.0,114925303.6726732,0.0 
 10/27  01:00:00,7.200000000000003,30.00000000000001,15.600000000000002,26.700000000000004,15.500000000000006,30.00000000000001,61962914.55837486,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7330272.722266622,141689804.22149075,141689804.22149075,117385617.20247974,0.0,110682336.0592271,0.0,6873629.329232883,0.0,111138979.45225972,0.0 
 10/27  02:00:00,7.2,30.0,15.6,26.7,15.5,30.0,61957014.57714732,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7324372.741039087,143059388.04108639,143059388.04108639,117862815.84039146,0.0,111792269.08115547,0.0,8616531.174717568,0.0,110500110.6474747,0.0 
 10/27  03:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,63084595.71634787,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,8451953.880239634,163843896.14281053,163843896.14281053,135702634.47128178,0.0,128017279.63660883,0.0,9164377.063978736,0.0,127304856.45286794,0.0 
 10/27  04:00:00,7.2,30.0,15.6,26.7,15.5,30.0,63310185.213299717,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,8677543.377191483,170064413.63779197,170064413.63779197,139996195.7940691,0.0,132923142.83956555,0.0,11417791.206264075,0.0,130182895.01049146,0.0 
 10/27  05:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,64464955.502209778,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,9832313.666101536,191166891.2523281,191166891.2523281,158199916.5759012,0.0,149394328.7893004,0.0,11888619.330556272,0.0,147338023.12484358,0.0 
 10/27  06:00:00,7.2,30.0,15.6,26.7,21.0,30.0,120276150.74827945,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,65643508.912171218,224581916.3027839,224581916.3027839,222450492.4396422,0.0,176725082.02371968,0.0,69418721.99938907,0.0,172682007.01121245,0.0 
 10/27  07:00:00,7.2,24.0,15.6,26.7,21.0,24.0,143170235.09775893,0.0,0.0,46168331.97981384,13149600.0,18208794.2057739,65643508.912171218,207700170.64426405,207700170.64426405,209133157.70328886,0.0,163185542.66998757,0.0,54547612.39592451,0.0,174013577.26094315,0.0 
 10/27  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,175572160.60608367,0.0,0.0,80794580.96467422,0.0,29134070.729238243,65643508.912171218,160996966.27454505,160996966.27454505,173858807.0181877,0.0,126483776.60609703,0.0,43616946.17553556,0.0,148242477.41744394,0.0 
 10/27  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,78333967.09192896,78333967.09192896,113409556.06371697,0.0,61712997.292672578,0.0,31871348.13617939,0.0,95217296.1433759,0.0 
 10/27  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,23684784.694094574,23684784.694094574,67773329.71053107,0.0,18886767.748495297,0.0,23876657.18152099,0.0,60385757.55385701,0.0 
 10/27  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,10491375.55545226,10491375.55545226,22812169.095330229,1504154.3680380039,8393049.734934817,0.0,15762301.7647426,0.0,58006394.95707549,0.0 
 10/27  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,187114243.60103715,0.0,0.0,92336663.95962768,0.0,29134070.729238243,65643508.912171218,4380161.383799545,4380161.383799545,17412112.957659019,0.0,3504129.107039636,0.0,10875358.80450022,0.0,58004417.289422888,0.0 
 10/27  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,13563481.986048123,0.0,0.0,0.0,7371229.697460657,0.0,58004417.28942286,0.0 
 10/27  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,12393718.817809398,0.0,0.0,0.0,7371229.697460637,0.0,58004417.289422888,0.0 
 10/27  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,13250412.268312106,736216.118593818,0.0,0.0,7371229.697460637,0.0,58004417.289422888,0.0 
 10/27  16:00:00,7.2,24.0,15.6,26.7,21.0,24.0,202298085.43714536,0.0,0.0,103878746.95458116,0.0,32775829.57039302,65643508.912171218,0.0,0.0,3351085.8339736585,1409187.3313285192,0.0,0.0,7371229.697460647,0.0,58004417.289422888,0.0 
 10/27  17:00:00,7.2,30.0,15.6,26.7,15.5,30.0,62342884.34947949,0.0,0.0,34626248.98486037,13149600.0,14567035.364619121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  18:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,54632641.83610824,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 10/27  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,57543856.85062528,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,2911215.0145170346,55617477.11387991,55617477.11387991,45880610.74648902,0.0,43381632.14882633,0.0,0.0,0.0,46292847.16334343,0.0 
 10/27  21:00:00,7.2,30.0,15.599999999999996,26.7,15.5,30.0,59411926.545943569,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,4779284.70983533,90778173.51428689,90778173.51428689,75297566.4097108,0.0,70806975.34114379,0.0,0.0,0.0,75586260.05097762,0.0 
 10/27  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,60222630.96377099,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,5589989.127662756,106764073.418362,106764073.418362,88037906.6243496,0.0,83275977.26632238,0.0,0.0,0.0,88865966.3939845,0.0 
 10/27  23:00:00,7.2,30.000000000000005,15.600000000000002,26.700000000000004,15.500000000000002,30.000000000000005,62467122.91373445,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7834481.077626216,150449779.0511837,150449779.0511837,124640303.98379283,0.0,117456798.07858528,0.0,4433665.145963695,0.0,120857614.01024536,0.0 
 10/27  24:00:00,7.2,30.0,15.6,26.7,15.5,30.0,63845715.690008487,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,9213073.853900243,180230860.8527114,180230860.8527114,148217126.97839249,0.0,140841526.83733884,0.0,10938954.339244139,0.0,139115646.3519917,0.0 
 10/28  01:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,65126164.1367612,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10493522.300652966,203091096.35646007,203091096.35646007,168020821.94936119,0.0,158649455.22096113,0.0,9974350.04145164,0.0,159168627.48016215,0.0 
 10/28  02:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,65629171.312495689,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10996529.476387453,216427998.95388497,216427998.95388497,177601440.9716536,0.0,169190800.9662345,0.0,15771593.01833161,0.0,164415737.42428673,0.0 
 10/28  03:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,66875997.72216,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,12243355.886051763,237620710.824533,237620710.824533,196441032.00738514,0.0,185662872.8019026,0.0,13334763.573506756,0.0,184571465.11444635,0.0 
 10/28  04:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,66918652.93805877,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,12286011.10195054,242701122.15127889,242701122.15127889,198886315.0098906,0.0,189772885.44244028,0.0,19497262.06466127,0.0,182561634.47972898,0.0 
 10/28  05:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,67086345.87135674,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,12453704.035248494,241974367.47331507,241974367.47331507,200015174.40857727,0.0,189082455.04796396,0.0,14327598.567577776,0.0,187208560.51563073,0.0 
 10/28  06:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,66610123.82943204,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,11977481.9933238,236714402.6547725,236714402.6547725,194074023.2070709,0.0,185104746.25342558,0.0,19560104.56441783,0.0,177522123.6823318,0.0 
 10/28  07:00:00,7.2,30.0,15.6,26.7,21.0,30.0,93976950.74827945,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,65643508.912171218,278186582.3089045,278186582.3089045,261568045.07333393,0.0,218668691.18666203,0.0,74697509.12611726,0.0,209346829.04742319,0.0 
 10/28  08:00:00,7.2,24.0,15.6,26.7,21.0,24.0,84469109.58943424,0.0,0.0,11542082.99495346,0.0,7283517.6823095609,65643508.912171218,224514238.12915249,224514238.12915249,222690149.57530327,0.0,176404761.96800877,0.0,58717478.78825258,0.0,183062930.1666391,0.0 
 10/28  09:00:00,7.2,24.0,15.6,26.7,21.0,24.0,107911543.46467862,0.0,0.0,27700999.187888303,0.0,14567035.364619121,65643508.912171218,154085339.25418125,154085339.25418125,171008078.4358245,0.0,121189569.31761815,0.0,47491417.67173197,0.0,139073798.63277,0.0 
 10/28  10:00:00,7.2,24.0,15.6,26.7,21.0,24.0,107911543.46467862,0.0,0.0,27700999.187888303,0.0,14567035.364619121,65643508.912171218,82380999.60849983,82380999.60849983,119073312.49870025,0.0,65044435.88417132,0.0,38861477.279117617,0.0,91558605.59193546,0.0 
 10/28  11:00:00,7.2,24.0,15.6,26.7,21.0,24.0,107911543.46467863,0.0,0.0,27700999.187888303,0.0,14567035.364619121,65643508.912171218,31562609.285169428,31562609.285169428,72587933.47821428,0.0,25210492.26864934,0.0,31037510.746148077,0.0,59548628.50938447,0.0 
 10/28  12:00:00,7.2,24.0,15.6,26.7,21.0,24.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,26897925.868683824,26897925.868683824,48913951.39523657,0.0,21518340.694947058,0.0,28889570.392407579,0.0,58004417.28942295,0.0 
 10/28  13:00:00,7.2,24.0,15.6,26.7,21.0,24.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,24469393.993539115,24469393.993539115,38235237.4986421,0.0,19575515.194831294,0.0,26946744.89229154,0.0,58004417.28942291,0.0 
 10/28  14:00:00,7.2,24.0,15.6,26.7,21.0,24.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,23181466.986339444,23181466.986339444,37775996.53944975,0.0,18545173.589071558,0.0,25916403.286532239,0.0,58004417.289422888,0.0 
 10/28  15:00:00,7.2,24.0,15.6,26.7,21.0,24.0,80827350.74827945,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,65643508.912171218,23820101.519218238,23820101.519218238,47936825.849709,0.0,19056081.215374594,0.0,26427310.912835134,0.0,58004417.28942284,0.0 
 10/28  16:00:00,7.2,30.0,15.6,26.7,15.5,30.0,16837908.86840304,0.0,0.0,11542082.99495346,0.0,3641758.8411547804,1654067.0322947964,31422484.242037648,31422484.242037648,26004351.45936436,0.0,24509537.708789365,0.0,0.0,0.0,26163604.74108351,0.0 
 10/28  17:00:00,7.200000000000003,30.00000000000001,15.600000000000004,26.700000000000008,15.500000000000006,30.00000000000001,32179548.572753233,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,3846106.736644989,73442091.74732435,73442091.74732435,60520759.441894989,0.0,57284831.562912989,0.0,0.0,0.0,61130938.29955663,0.0 
 10/28  18:00:00,7.2,30.0,15.599999999999996,26.7,15.5,30.0,59824056.08459857,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,5191414.248490337,98558760.60408598,98558760.60408598,81717202.43511294,0.0,76875833.27118707,0.0,0.0,0.0,82067247.51967596,0.0 
 10/28  19:00:00,7.2,30.0,15.6,26.7,15.5,30.0,60307896.44100122,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,5675254.604892986,108341196.74667946,108341196.74667946,89351617.08062178,0.0,84506133.46240998,0.0,0.0,0.0,90181388.06730192,0.0 
 10/28  20:00:00,7.2,30.0,15.6,26.7,15.5,30.0,61180531.182247567,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,6547889.346139332,125438053.2389714,125438053.2389714,103950627.08372253,0.0,97911170.31873861,0.0,2907321.1234513756,0.0,101551738.54142387,0.0 
 10/28  21:00:00,7.2,30.0,15.6,26.7,15.5,30.0,61178119.780697,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,6545477.944588764,126840473.31159152,126840473.31159152,104506636.43998453,0.0,99053591.8999537,0.0,4937917.703949462,0.0,100661152.14059118,0.0 
 10/28  22:00:00,7.2,30.0,15.6,26.7,15.5,30.0,62065668.38081754,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7433026.544709307,143778181.57584173,143778181.57584173,119144893.07651495,0.0,112317770.25851062,0.0,7145575.1789488899,0.0,112605221.6242694,0.0 
 10/28  23:00:00,7.2,30.0,15.6,26.7,15.5,30.0,63621126.9948363,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,8988485.158728056,175621298.80939196,175621298.80939196,144481039.54128356,0.0,137229471.47660218,0.0,10244558.725706216,0.0,135973397.90962238,0.0 
 10/28  24:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,65258558.84113854,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,10625917.005030305,206841610.31962485,206841610.31962485,171173152.25089563,0.0,161654565.20189715,0.0,13309275.175630149,0.0,158971207.0312961,0.0 
 10/29  01:00:00,7.2,30.0,15.6,26.7,15.5,30.0,64321844.047092158,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,9689202.21098392,189903682.50572736,189903682.50572736,156034182.7834512,0.0,148415042.50294907,0.0,12140343.408720654,0.0,145963901.30521069,0.0 
 10/29  02:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,63892336.729788418,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,9259694.893680172,180206310.8289837,180206310.8289837,149245761.03850473,0.0,140840930.5411961,0.0,11715176.227867,0.0,138385449.2070061,0.0 
 10/29  03:00:00,7.2,30.0,15.6,26.7,15.5,30.0,62375022.107053089,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,7742380.270944847,151421308.1523329,151421308.1523329,124686699.55798123,0.0,118335072.95885983,0.0,9474483.65956999,0.0,116602969.57023391,0.0 
 10/29  04:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,63606359.86420655,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,8973718.02809832,174768504.13831405,174768504.13831405,144805849.21161626,0.0,136600598.64958865,0.0,11763597.296278075,0.0,133810719.3814069,0.0 
 10/29  05:00:00,7.2,30.0,15.6,26.7,15.5,30.0,63537057.19174742,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,8904415.355639182,174613963.0712049,174613963.0712049,143610836.9268833,0.0,136478320.2061146,0.0,11690948.10230054,0.0,133691787.45945308,0.0 
 10/29  06:00:00,7.200000000000002,30.0,15.6,26.7,15.5,30.0,63732633.651085149,0.0,0.0,11542082.99495346,39448800.0,3641758.8411547804,9099991.814976905,177270966.1174935,177270966.1174935,146844125.58207528,0.0,138559019.1519196,0.0,12035555.516914526,0.0,135623455.44997878,0.0 
 10/29  07:00:00,7.2,30.0,15.6,26.7,15.5,30.0,36883998.1710444,0.0,0.0,11542082.99495346,13149600.0,3641758.8411547804,8550556.334936159,167603974.661366,167603974.661366,137927729.18437306,0.0,131003369.59529099,0.0,11391397.565853153,0.0,128162528.36437166,0.0 
