Date/Time,BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly) 
 11/15  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/15  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/15  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/15  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,58117047.39774896,0.0,0.0,13347692.9325,35982000.0,8616830.08824,170524.37700896886,5340642.150399662,5340642.150399662,4299829.4241395429,0.0,4165700.8773117356,0.0,4336225.254320653,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/15  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/15  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/15  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,122671796.30001647,3352124.6586082496,0.0,13347692.9325,23988000.0,8616830.08824,73367148.62066823,514737491.6592461,514737491.6592461,321889372.8442482,0.0,406654199.69177946,0.0,92732394.48242459,0.0,299980893.97415116,0.0,40545531.24235825,0.0,43373025.018473658,0.0 
 11/15  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,145914504.99163447,1922924.4644862414,0.0,53390771.73,0.0,17233660.17648,73367148.62066823,301660600.9057065,301660600.9057065,171642670.43109644,0.0,238216176.64710555,0.0,59116592.71053349,0.0,198941795.40712843,0.0,24129736.59772605,0.0,27434897.151467254,0.0 
 11/15  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,238061456.3709162,1058473.1164080285,0.0,133476929.325,0.0,30158905.30883999,73367148.62066823,207030860.17337624,207030860.17337624,102763302.76983434,0.0,163137070.86870659,0.0,47756430.72147417,0.0,152225569.32999227,0.0,15261887.071411834,0.0,20164480.313655825,0.0 
 11/15  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352518310.09268566,135642.7581515974,0.0,240258472.78500004,0.0,38775735.39708,73348459.15245405,76518928.03787978,76518928.03787978,27651968.94821334,11305362.320104504,59948083.14536818,0.0,34837643.37380333,0.0,81552211.28837313,0.0,6409935.494063893,0.0,10342419.915215435,0.0 
 11/15  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,15087955.082844096,15087955.082844096,15943461.631775152,34416052.9099815,11772051.041528913,0.0,23750746.155901784,0.0,49567936.790980998,0.0,5822653.178270784,0.0,5960484.600615306,0.0 
 11/15  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,5913237.6194988139,5913237.6194988139,11014015.728962459,60648142.46769613,4612325.343209075,0.0,17636860.525693854,0.0,48659939.79928972,0.0,5822653.178270792,0.0,5822641.524194656,0.0 
 11/15  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,7289103.842040883,7289103.842040883,10887892.916628845,64290349.370797578,5685500.996791889,0.0,18710173.277792638,0.0,48659802.70077361,0.0,5822653.178270811,0.0,5822641.5241946759,0.0 
 11/15  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,6660521.041160888,6660521.041160888,9897277.506149512,69478976.47850436,5195206.412105493,0.0,18219878.693106168,0.0,48659802.70077367,0.0,5822653.178270795,0.0,5822641.5241946759,0.0 
 11/15  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,2413808.226345942,2413808.226345942,7269100.625038043,77604894.72603978,1882770.416549835,0.0,14907442.697550614,0.0,48659802.700773689,0.0,5822653.178270795,0.0,5822641.524194668,0.0 
 11/15  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,921001.9807746748,921001.9807746748,5968054.357293981,87962204.95547846,718381.5450042464,0.0,13730976.99304283,0.0,48671879.53373589,0.0,5822653.178270795,0.0,5822641.524194668,0.0 
 11/15  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,376351977.86631986,0.0,0.0,240258472.78500004,23988000.0,38775735.39708,73329769.68423987,4971770.2887367629,4971770.2887367629,7692634.864464783,81221446.39501846,3877980.825214675,0.0,16901882.109157478,0.0,48660573.69783152,0.0,5822653.178270788,0.0,5822641.524194668,0.0 
 11/15  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,388345977.86631986,0.0,0.0,240258472.78500004,35982000.0,38775735.39708,73329769.68423987,9102999.41835675,9102999.41835675,9673306.51184323,68395579.49410625,7100339.546318267,0.0,20123907.28950178,0.0,48660907.23859067,0.0,5822653.17827081,0.0,5822641.524194672,0.0 
 11/15  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,304014895.38781526,44800.69240122861,0.0,160172315.18999998,35982000.0,34467320.35296,73348459.15245405,44481870.933615479,44481870.933615479,14857109.7868563,42503574.51323305,34834436.69482589,0.0,26643372.709308044,0.0,66079671.30670761,0.0,5822653.178270804,0.0,9573708.492377835,0.0 
 11/15  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,304433663.15056839,444878.9869402242,0.0,160172315.18999998,35982000.0,34467320.35296,73367148.62066823,104908669.93148686,104908669.93148686,21983265.925822699,18866839.97249931,82521146.40002078,0.0,31887335.300491699,0.0,101973212.43353005,0.0,6999945.418057687,0.0,14545543.945240196,0.0 
 11/15  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,273509401.5392743,524418.2847660709,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066823,101710848.98227388,101710848.98227388,22263982.93954176,12039350.783793007,80127758.22628233,0.0,30796113.29996056,0.0,99736592.20962543,0.0,8155688.744573354,0.0,14244715.371597782,0.0 
 11/15  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/15  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/15  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/16  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/16  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/16  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/16  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/16  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/16  06:00:00,15.600000000000002,30.00000000000001,15.600000000000002,30.00000000000001,15.600000000000002,90.00000000000002,15.600000000000002,30.00000000000001,15.600000000000002,30.00000000000001,58969679.94824597,0.0,0.0,13347692.9325,35982000.0,8616830.08824,1023156.9275059858,32422940.20653534,32422940.20653534,26442244.77591204,0.0,25577152.580100664,0.0,14663431.08911807,0.0,0.0,0.0,4132515.0710470767,0.0,7804363.347441342,0.0 
 11/16  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,123569142.82391307,4249471.182504846,0.0,13347692.9325,23988000.0,8616830.08824,73367148.62066822,692349311.7885089,692349311.7885089,375436574.6932177,0.0,546719349.6362307,0.0,107515701.9886435,0.0,399142041.09929355,0.0,53501480.03037775,0.0,55640425.01964543,0.0 
 11/16  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,146477195.39645229,2485614.8693040565,0.0,53390771.73,0.0,17233660.17648,73367148.62066823,498717672.7605207,498717672.7605207,225679324.56200246,0.0,393133923.3017273,0.0,79040550.62214408,0.0,307351285.62336137,0.0,37124785.75887128,0.0,40461456.1122779,0.0 
 11/16  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,237923756.94508917,920773.6905809495,0.0,133476929.325,0.0,30158905.30883999,73367148.62066823,354321444.23342368,354321444.23342368,140208922.20251338,0.0,278296470.07393386,0.0,62949125.394124079,0.0,235912250.7197008,0.0,23479905.500428276,0.0,28364184.453333718,0.0 
 11/16  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,175627356.18251894,175627356.18251894,43242202.866966817,3944340.1107473878,137302689.4126315,0.0,45270225.678198,0.0,141182875.10553549,0.0,8935473.357600546,0.0,15243884.955534768,0.0 
 11/16  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,113366635.32673717,113366635.32673717,24036507.874909745,13771407.502896484,88562720.29394247,0.0,37358371.410122308,0.0,107419034.30209424,0.0,5822653.178270793,0.0,11292431.087693859,0.0 
 11/16  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,74736261.85506894,74736261.85506894,20475193.39474825,37696405.94295654,58350319.55867168,0.0,33899512.33555447,0.0,83893869.73617453,0.0,5822653.178270795,0.0,8064053.992910633,0.0 
 11/16  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,35874743.97345235,35874743.97345235,16686332.780863263,53288855.09247163,27982300.299292834,0.0,28899712.632980959,0.0,60767062.64808572,0.0,5822653.178270803,0.0,5822641.524194656,0.0 
 11/16  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,15447391.749125492,15447391.749125492,13726627.900121799,63468338.43869689,12048965.564317884,0.0,25073637.845318375,0.0,48659802.70077367,0.0,5822653.178270795,0.0,5822641.524194652,0.0 
 11/16  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,17022938.798688584,17022938.798688584,13727040.702095662,64889012.40978442,13277892.262977096,0.0,25856521.92827946,0.0,49105845.31647217,0.0,5822653.178270788,0.0,5822641.524194654,0.0 
 11/16  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,35449468.85677316,35449468.85677316,15312199.705033359,67744974.68444214,27701771.062482954,0.0,29216056.48618386,0.0,58122775.39007776,0.0,5822653.1782708,0.0,7870055.692190097,0.0 
 11/16  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,376351977.86631986,0.0,0.0,240258472.78500004,23988000.0,38775735.39708,73329769.68423987,58088351.47979714,58088351.47979714,16277922.528843727,60404880.01835803,45432236.54910975,0.0,31046418.042255228,0.0,71137397.69390932,0.0,5822653.178270803,0.0,10755537.318913706,0.0 
 11/16  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,388507694.998692,124338.19594385696,0.0,240258472.78500004,35982000.0,38775735.39708,73367148.62066823,89344952.47866448,89344952.47866448,19013071.326894,46685906.890857998,70010363.23076162,0.0,33311750.647679699,0.0,90380265.3105321,0.0,6094260.724781869,0.0,13429518.036062805,0.0 
 11/16  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,304479132.8199765,490348.6563483689,0.0,160172315.18999998,35982000.0,34467320.35296,73367148.62066823,132908572.54431501,132908572.54431501,24616109.347963096,24170331.557622859,104528818.18913529,0.0,36516241.380968648,0.0,114415385.2047447,0.0,9962352.2850497,0.0,16474260.346263415,0.0 
 11/16  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,304796966.9924372,808182.8288090634,0.0,160172315.18999998,35982000.0,34467320.35296,73367148.62066823,172120062.39857639,172120062.39857639,29622633.236994067,2870621.1979974249,135580775.53934837,0.0,38971231.23559312,0.0,136728074.87073017,0.0,13099396.231526815,0.0,19303660.056928524,0.0 
 11/16  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,273959002.616143,974019.3616347682,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066823,196949187.6511223,196949187.6511223,42957890.08242248,0.0,155214353.4259463,0.0,41316526.18956968,0.0,149809574.99906845,0.0,15502499.732045617,0.0,20941502.82786458,0.0 
 11/16  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,106606431.90647999,0.0,0.0,53390771.73,35982000.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/16  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/16  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57946523.02073999,0.0,0.0,13347692.9325,35982000.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,56085462.601272959,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,293147.10259296346,9257933.428738064,9257933.428738064,7503719.121447053,0.0,7275087.72313148,0.0,5328653.940306108,0.0,0.0,0.0,0.0,0.0,2239580.885418213,0.0 
 11/17  03:00:00,15.600000000000002,30.000000000000005,15.600000000000002,30.000000000000005,15.600000000000002,90.00000000000002,15.600000000000002,30.000000000000005,15.600000000000002,30.000000000000005,56489271.56304216,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,696956.0643621618,22055573.183377085,22055573.183377085,18003811.578073309,0.0,17381878.86834949,0.0,10659810.19208432,0.0,0.0,0.0,2591121.776081768,0.0,4827902.964545227,0.0 
 11/17  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57252817.666276838,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,1460502.167596846,46289184.09857564,46289184.09857564,37786254.67504696,0.0,36529946.74600206,0.0,20355095.809479506,0.0,0.0,0.0,7998309.793734081,0.0,9637043.310384969,0.0 
 11/17  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,57284797.942663129,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,1492482.4439831288,47307050.04122624,47307050.04122624,38641598.30274723,0.0,37344013.60071001,0.0,20364266.530059406,0.0,0.0,0.0,8641529.969069012,0.0,9830699.545563732,0.0 
 11/17  06:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,58229603.31235489,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,2437287.8136749018,77392377.23120755,77392377.23120755,63004569.14379616,0.0,61101054.79078678,0.0,32998725.291816527,0.0,0.0,0.0,14497703.343757548,0.0,16041913.968886814,0.0 
 11/17  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,122236422.58464438,5070958.465296141,0.0,13347692.9325,23988000.0,6462622.566179999,73367148.62066823,802387601.7504006,802387601.7504006,436997825.01521077,0.0,633716961.5922358,0.0,119249579.34988088,0.0,459733948.2937455,0.0,60778105.37390778,0.0,62214139.79363884,0.0 
 11/17  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,116399811.4158117,3412031.797783501,0.0,26695385.865,0.0,12925245.132359999,73367148.62066823,588892806.9744729,588892806.9744729,279249739.5254575,0.0,464784710.178867,0.0,89222753.00936201,0.0,352382842.7137095,0.0,45368850.80604007,0.0,47728001.53620894,0.0 
 11/17  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,176761768.6091706,1766387.1729023725,0.0,80086157.59499999,0.0,21542075.220599999,73367148.62066823,481442762.12728407,481442762.12728407,208008567.45718957,0.0,378763370.2778725,0.0,77722549.91846055,0.0,302093762.3407392,0.0,33431396.8185821,0.0,37079043.71142468,0.0 
 11/17  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,268782359.08908227,775574.9254540226,0.0,160172315.18999998,0.0,34467320.35296,73367148.62066823,349668639.1238522,349668639.1238522,123230272.74512515,0.0,274491863.0157628,0.0,64991762.4602848,0.0,231419017.66363324,0.0,22714997.147703,0.0,27920280.502923818,0.0 
 11/17  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352390304.3953565,20096.7062985691,0.0,240258472.78500004,0.0,38775735.39708,73335999.50697792,227963754.22246949,227963754.22246949,55639549.155770819,1777106.1352408468,178328792.20122863,0.0,52583864.341155569,0.0,167530618.07939104,0.0,12716008.875710333,0.0,18807973.882910469,0.0 
 11/17  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,167463486.71953909,167463486.71953909,32123768.84331036,13163977.151266933,130985126.74386142,0.0,46071325.80623216,0.0,132053991.81456281,0.0,9949395.07484914,0.0,16240183.73245433,0.0 
 11/17  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352363977.86631986,0.0,0.0,240258472.78500004,0.0,38775735.39708,73329769.68423987,170961354.40177907,170961354.40177907,31120984.59113102,18017022.082239774,133723091.61594582,0.0,46240423.32606088,0.0,134237735.96933029,0.0,10106160.52953644,0.0,16468541.475254344,0.0 
 11/17  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352522439.574961,121082.77221280431,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,182402218.26365025,182402218.26365025,32145675.16676869,19976388.521471338,142848785.7230152,0.0,47148997.09509966,0.0,139104272.63126699,0.0,11735360.053121284,0.0,18068842.85555261,0.0 
 11/17  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352456837.37177696,55480.569028758575,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,177281720.85033915,177281720.85033915,30626674.81194194,25301659.286676397,138769858.11669,0.0,46537425.4777174,0.0,136476015.67584724,0.0,11351513.108475622,0.0,17679192.969858275,0.0 
 11/17  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,352811271.8833287,409915.0805805203,0.0,240258472.78500004,0.0,38775735.39708,73367148.62066823,172418778.099224,172418778.099224,30923508.283925475,28960481.617773683,135381489.0028697,0.0,45512763.078272867,0.0,131746205.6300111,0.0,12400847.272504513,0.0,18641527.62574009,0.0 
 11/17  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,377086650.7943642,697293.9916161111,0.0,240258472.78500004,23988000.0,38775735.39708,73367148.62066823,168905040.38797558,168905040.38797558,31225391.302688168,31677234.660335564,132966391.7247584,0.0,44746348.95274083,0.0,128280574.54132319,0.0,13149558.28234946,0.0,19422385.640968935,0.0 
 11/17  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,389239607.2015393,856250.3987911075,0.0,240258472.78500004,35982000.0,38775735.39708,73367148.62066823,175059421.0266624,175059421.0266624,31868937.29549797,23402147.424588637,137962601.4399777,0.0,43836179.16612975,0.0,132554541.241232,0.0,13866387.674890858,0.0,20179012.64317203,0.0 
 11/17  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,274278416.5979669,1293433.343458763,0.0,133476929.325,35982000.0,30158905.30883999,73367148.62066823,254254061.12443827,254254061.12443827,69846416.44692539,0.0,200445919.12939785,0.0,48350676.740753289,0.0,179113559.67186878,0.0,20002211.031989166,0.0,25015808.025565026,0.0 
 11/17  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,212685173.3013175,1707791.8650493038,0.0,80086157.59499999,35982000.0,21542075.220599999,73367148.62066823,325615761.77575126,325615761.77575126,110080763.15246867,0.0,256794285.6036597,0.0,55785686.396176528,0.0,216737300.1832315,0.0,26137665.505058204,0.0,29755611.338383486,0.0 
 11/17  21:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,212897851.58356775,1920470.147299536,0.0,80086157.59499999,35982000.0,21542075.220599999,73367148.62066823,357429636.2228593,357429636.2228593,125746649.00167863,0.0,281941979.53423699,0.0,59268382.22084946,0.0,233381876.82357056,0.0,28621149.853852169,0.0,32079870.172899974,0.0 
 11/17  22:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,151111427.4402589,2141647.8222306778,0.0,26695385.865,35982000.0,12925245.132359999,73367148.62066823,394127453.9095341,394127453.9095341,154746517.54134647,0.0,310923135.35975447,0.0,62626733.65697763,0.0,253356289.33883138,0.0,31869762.697594927,0.0,34258471.52835534,0.0 
 11/17  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,55792315.498679999,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 11/17  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,56155347.57443666,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,363032.07575666139,11469329.266185057,11469329.266185057,9334181.175189529,0.0,9034231.718266894,0.0,5733509.41647605,0.0,0.0,0.0,0.0,0.0,3663754.3775472019,0.0 
 11/18  01:00:00,15.600000000000002,30.00000000000001,15.600000000000002,30.00000000000001,15.600000000000002,90.00000000000002,15.600000000000002,30.00000000000001,15.600000000000002,30.00000000000001,56867610.64985843,0.0,0.0,13347692.9325,35982000.0,6462622.566179999,1075295.151178427,34111923.49245021,34111923.49245021,27892672.199578614,0.0,26960987.174362326,0.0,13338038.667704884,0.0,0.0,0.0,7365446.219443551,0.0,7332797.438391846,0.0 
