Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),DINING:Zone Thermostat Heating Setpoint Temperature [C](Hourly),DINING:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),KITCHEN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),KITCHEN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC_1:1:Air System Total Heating Energy [J](Hourly),PSZ-AC_1:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC_2:2:Air System Total Heating Energy [J](Hourly),PSZ-AC_2:2:Air System Total Cooling Energy [J](Hourly) 
 07/14  08:00:00,11572255.757820048,21.0,24.000000000000005,19.0,26.0,0.0,0.0,79589194.05529678,0.0,3850021.057933842,13362043.1603184,0.0,47077200.0,7864969.111196254,0.008064948422431263,7434960.717783333,68556845.7977305,0.0,54019800.0,14537045.797730495,0.0,26675597.74616185,10642082.999425389,19051112.088855026,0.0,18511459.145911788,4902057.918935992,18511459.145911788,2962911.1866550578,0.0 
 07/14  09:00:00,8260846.7958777309,21.0,24.000000000000005,19.0,26.0,0.0,0.0,80372333.49524252,0.0,4554976.3023135219,13362043.1603184,0.0,47077200.0,7864969.111196254,0.006598185309953312,7513144.914816167,64417662.971846077,0.0,54019800.0,10397862.971846076,0.0,23929094.396065419,8707168.245090744,19188749.708100764,0.0,21631615.04076555,4902057.918935997,21631615.040765548,2962911.1866550857,0.0 
 07/14  10:00:00,9910441.904803537,21.0,24.000000000000005,19.0,26.0,0.0,0.0,99734257.78897901,0.0,5875994.311344022,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005866317399351582,7554051.200254023,131303377.81433212,0.0,118843560.0,12459817.814332117,0.0,26645976.935585388,7739709.745780343,19203694.409701364,0.0,27781516.572094203,4902057.918935994,27278053.57536821,2962911.1866550736,503462.99672599686 
 07/14  11:00:00,8260814.761676829,21.0,24.000000000000005,19.0,26.0,0.0,0.0,107408796.71553524,0.0,9557045.317740914,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0065969642104862229,11547539.119682707,156251282.92985318,0.0,145853460.00000004,10397822.929853157,0.0,36641936.317611459,8707163.249825012,22162032.0,0.0,44486269.672421839,4902057.918935997,34638308.70194419,2962911.186655073,9847960.970477637 
 07/14  12:00:00,8256469.862571896,21.0,24.0,19.0,26.0,0.0,0.0,108139553.98391375,0.0,13118657.05467977,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005867548688567111,8716684.651851789,140039911.9088098,0.0,129647519.99999999,10392391.908809839,0.0,44204704.123393308,7739690.7801678399,22807085.449678136,0.0,60743306.79317862,4902057.918936008,45190718.69764317,2962911.18665508,15552588.095535465 
 07/14  13:00:00,8253980.130939215,21.0,24.0,19.0,26.0,0.0,0.0,107836553.52309695,0.0,13896869.452679966,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0051301386999375729,7635471.793772168,123830859.80319755,0.0,113441580.0,10389279.803197548,0.0,42995214.82936602,6772249.958163481,19197628.85959277,0.0,63983299.95147872,4902057.918936003,46010268.56447423,2962911.186655066,17973031.387004489 
 07/14  14:00:00,6601937.286705131,21.0,24.0,19.0,26.0,0.0,0.0,85120680.5039969,0.0,9189255.248717573,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004397471882113666,7627212.979367188,83951985.34951072,0.0,75627720.0,8324265.349510721,0.0,30187889.69790001,5804779.331123011,19195161.91692435,0.0,42193974.165122169,4902057.91893599,33220949.19517685,2962911.186655076,8973024.969945316 
 07/14  15:00:00,6601328.518666362,21.0,24.0,19.0,26.0,0.0,0.0,82902616.40536128,0.0,6999105.265764379,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0044012159715527449,7599298.863681024,78549244.40387097,0.0,70225740.0,8323504.403870972,0.0,25922161.244030786,5804783.169231467,19191793.436606956,0.0,32395533.108722159,4902057.9189359969,28757092.283743837,2962911.1866550717,3638440.8249783266 
 07/14  16:00:00,6602115.86431243,21.0,24.0,19.0,26.0,0.0,0.0,82046440.41380748,0.0,6170835.493726464,13362043.1603184,0.0,47077200.0,7864969.111196254,0.004399035639152967,7571392.644167328,89354188.56729317,0.0,81029700.0,8324488.567293157,0.0,27188175.351493829,5804777.346878809,19192654.662173693,0.0,28694698.105642998,4902057.918935984,27582293.220675254,2962911.186655067,1112404.884967748 
 07/14  17:00:00,8258945.620316582,21.0,24.000000000000005,19.0,26.0,0.0,0.0,101154107.00046371,0.0,7391413.265472155,13362043.1603184,0.0,65077200.0,7864969.111196254,0.00586463995961116,7458481.457612271,102229146.5473929,0.0,91833660.00000002,10395486.547392879,0.0,37550818.50154279,7739709.576540404,18789028.683443186,0.0,34520114.95827642,4902057.918935993,31279019.124315017,2962911.1866550727,3241095.8339614088 
 07/14  18:00:00,11572798.667718957,21.0,24.0,19.0,26.0,0.0,0.0,99553384.4142644,0.0,5991827.492059246,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008066172418799619,7257344.642624322,106371384.4222542,0.0,91833660.00000002,14537724.422254192,0.0,39787879.15213293,10642082.41563653,17915908.94418134,0.0,28170970.90537148,4902057.918935992,27950822.300676,2962911.18665508,220148.60469548868 
 07/14  19:00:00,11576211.184705574,21.0,24.000000000000005,19.0,26.0,0.0,0.0,98476052.4645164,0.0,4971708.842069775,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008798001576080133,7200131.342133956,106375649.98771784,0.0,91833660.00000002,14541989.987717832,0.0,40573713.105019349,11609545.5376614,17796960.84311438,0.0,23292297.26078691,4902057.918935996,23292297.26078691,2962911.1866550857,0.0 
 07/14  20:00:00,11567876.27310667,21.0,24.0,19.0,26.0,0.0,0.0,85942247.91117013,0.0,3661248.7349623579,13362043.1603184,6828300.0,47077200.0,7864969.111196254,0.007330825826133767,7148486.897362294,95561271.54549521,0.0,81029700.0,14531571.545495216,0.0,35840172.71053681,9674625.457944682,17554753.07299079,0.0,16975188.04374457,4902057.918936002,16975188.043744577,2962911.186655069,0.0 
 07/14  21:00:00,11570557.295562191,21.0,24.0,19.0,26.0,0.0,0.0,87093651.65850199,0.0,2779539.2094778756,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008066694895774215,6905500.169442764,90162642.76010847,0.0,75627720.0,14534922.760108464,0.0,35213073.11605025,10642101.717674379,16761773.473833044,0.0,13031600.934555242,4902057.9189359969,13031600.934555252,2962911.186655069,0.0 
 07/14  22:00:00,8260221.222227082,21.0,24.0,19.0,26.0,0.0,0.0,86421107.46777815,0.0,2123803.059723367,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.0065973297172966858,6888692.129942803,75220841.01958923,0.0,64823759.99999999,10397081.019589242,0.0,31741973.011602034,8707177.86402882,16681473.610763748,0.0,10073122.1806934,4902057.918935984,10073122.18069338,2962911.1866550745,0.0 
 07/14  23:00:00,6599003.657052685,21.0,24.0,19.0,26.0,0.0,0.0,90080828.59062077,0.0,1639757.910172829,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.0036651708841394334,11032458.405268118,19124558.381880188,0.0,10803960.0,8320598.381880186,0.0,26978393.461605345,4837317.486991366,20195518.404926026,0.0,7822710.371951834,4902057.918936012,7822710.371951853,2962911.186655063,0.0 
 07/14  24:00:00,4947740.272054882,21.0,24.0,19.0,26.0,0.0,0.0,51015700.97584109,0.0,0.0,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0029352330036229274,7288110.281550398,17060518.233789974,0.0,10803960.0,6256558.233789973,0.0,15614198.869361138,3869845.881583847,18718368.640744069,0.0,0.0,4902057.918936021,0.0,2962911.18665508,0.0 
 07/15  01:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,35554723.17597507,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6223315.982588674,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,15805475.964634423,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  02:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,35621835.92556759,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6290428.732181191,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,16252160.592397394,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  03:00:00,1647549.9559230714,15.6,30.0,15.6,30.0,0.0,0.0,35641111.46945995,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6309704.276073551,12935358.44963861,0.0,10803960.0,2131398.44963861,0.0,0.0,0.0,16458237.94222573,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  04:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,36259613.66274469,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6928206.469358296,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,18800036.96918629,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  05:00:00,1647567.0394553543,21.0,24.0,19.0,26.0,0.0,0.0,46141417.15901309,0.0,0.0,6681021.5801592,4552200.0,20077200.0,7864969.111196254,0.0,6966026.46765763,18664753.53070551,327393.727055893,16205939.999999999,2131419.80364962,0.0,17146679.769775034,0.0,17919642.606251867,255367.10710359657,0.0,5157425.026039598,0.0,2962911.186655069,0.0 
 07/15  06:00:00,3298153.051493313,21.0,24.0,19.0,26.0,0.0,0.0,94952992.97716704,0.0,1152215.4846788489,13362043.1603184,0.0,65077200.0,7864969.111196254,0.002200981185187477,7496565.218772562,52812433.25157252,0.0,48617819.99999999,4194613.251572523,0.0,22447162.63830211,2896989.173220971,19139982.87310362,0.0,5665325.542621675,4902057.9189359969,5665325.54262167,2962911.1866550857,0.0 
 07/15  07:00:00,3298382.1099244917,21.0,24.0,19.0,26.0,0.0,0.0,98636797.88323413,0.0,4865468.200491464,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0021979377993400727,7467117.409030069,79822619.56919,0.0,75627720.0,4194899.569189995,0.0,26677013.21350282,2896990.9641572076,19139062.277668526,0.0,23746679.25593465,4902057.918935996,23746679.255934646,2962911.186655063,0.0 
 07/15  08:00:00,3298348.9379317995,21.0,24.0,19.0,26.0,0.0,0.0,82501572.96513735,0.0,6617067.6628653579,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0021990989815018886,7580293.028558254,58214658.10498426,0.0,54019800.0,4194858.104984266,0.0,20722368.122869549,2896990.7002610119,19213674.396776599,0.0,32000143.043092699,4902057.91893599,32000143.043092699,2962911.18665508,0.0 
 07/15  09:00:00,11569270.896420435,21.0,24.000000000000005,19.0,26.0,0.0,0.0,86372208.42082006,0.0,10402093.70668071,13362043.1603184,0.0,47077200.0,7864969.111196254,0.007329457016733433,7665902.435295229,68553114.79162859,0.0,54019800.0,14533314.791628585,4686.053491372222,19578065.88200822,9656616.01342115,19235043.540026059,0.0,50349088.96915841,4902057.918935986,48673475.48751715,2962911.1866550578,1675613.481641252 
 07/15  10:00:00,8261131.628869738,21.0,24.0,19.0,25.999999999999998,0.0,0.0,115117199.54107343,0.0,21052772.733796225,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006594571246044293,7760214.529167976,129241779.00634448,0.0,118843560.0,10398219.006344477,0.0,28572358.64936627,8690962.45204097,19245495.01510104,0.0,101731778.86337146,4902057.918935996,72673404.54209535,2962911.1866550755,29058374.321276115 
 07/15  11:00:00,11569546.33580063,21.000000000000015,24.000000000000015,19.000000000000015,26.000000000000015,0.0,0.0,126692436.17292346,0.0,28605659.227227399,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0073298956373326119,11782564.666851519,160387119.08433459,0.0,145853460.00000004,14533659.084334555,0.0,38561999.84837651,9656622.92247527,22162032.0,0.0,135133868.37964464,4902057.918935986,89355344.97099397,2962911.186655074,45778523.408650677 
 07/15  12:00:00,9916441.573758498,21.0,24.0,19.0,26.0,0.0,0.0,129790549.30144698,0.0,34376409.140864629,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0073255784000685439,9109927.88174213,142114837.2585218,0.0,129647519.99999999,12467317.25852182,0.0,43992676.12298414,9656606.912097048,22841256.406767318,0.0,157925633.9120008,4902057.91893599,103430923.51652083,2962911.1866550717,54494710.395479958 
 07/15  13:00:00,9912124.795823124,21.0,24.0,19.0,26.0,0.0,0.0,132413688.11007896,0.0,38146152.746910128,13362043.1603184,0.0,65077200.0,7864969.111196254,0.006596878845628807,7963323.08505732,125903501.38827485,0.0,113441580.0,12461921.38827486,0.0,43358835.98938269,8690971.592379477,19222801.424869416,0.0,172090959.5130546,4902057.918936012,111284391.3808863,2962911.1866550745,60806568.13216831 
 07/15  14:00:00,8256478.823153352,21.0,24.0,19.0,26.0,0.0,0.0,111988725.60638176,0.0,35701024.79575341,13362043.1603184,0.0,47077200.0,7864969.111196254,0.005862976579506313,7983488.533250724,86020123.10932458,0.0,75627720.0,10392403.109324573,0.0,33895619.99754566,7725295.8343779579,19224105.107592629,0.0,160642558.01951636,4902057.918935998,105035709.15527424,2962911.1866550736,55606848.86424212 
 07/15  15:00:00,8257706.299510151,21.0,24.0,19.0,26.0,0.0,0.0,111797825.30484627,0.0,35508202.308399248,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0058625733001907019,7985410.719069807,80619677.42571788,0.0,70225740.0,10393937.42571788,0.0,32114946.533022018,7725289.708170498,19229682.325902329,0.0,160125040.47337143,4902057.918935975,106080550.4769961,2962911.1866550708,54044489.99637532 
 07/15  16:00:00,8255308.866316704,21.0,24.0,19.0,26.0,0.0,0.0,113434459.82761614,0.0,37129399.08777279,13362043.1603184,0.0,47077200.0,7864969.111196254,0.005130764228386285,8000848.463197926,91420640.69097007,0.0,81029700.0,10390940.690970052,0.0,32404451.545319234,6759628.949675274,19231347.97514233,0.0,167184754.70319537,4902057.918936004,110423903.7573783,2962911.1866550657,56760850.94581704 
 07/15  17:00:00,8258504.4688327,21.0,24.000000000000005,19.0,26.0,0.0,0.0,134025123.72779282,0.0,39710639.56023365,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005862723656119601,8010271.8901818119,102228595.11847949,0.0,91833660.00000002,10394935.118479481,0.0,38036602.5855418,7725298.977293678,19232856.677847655,0.0,178231284.9402556,4902057.918936001,114602981.73371712,2962911.1866550769,63628303.20653851 
 07/15  18:00:00,11572307.565873387,21.0,24.0,19.0,26.0,0.0,0.0,130935752.08561935,0.0,36706315.68587613,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008061278250984362,7925224.120167282,106370770.55657098,0.0,91833660.00000002,14537110.556570946,0.0,42196635.54146385,10622268.65339131,19229465.363560015,0.0,169133326.19277389,4902057.918935994,110988154.31869582,2962911.1866550778,58145171.87407806 
 07/15  19:00:00,9918327.690990696,21.0,24.0,19.0,26.0,0.0,0.0,128746654.90238694,0.0,33853396.51803137,13362043.1603184,0.0,65077200.0,7864969.111196254,0.008061471574189364,8589046.104779445,104303334.86042026,0.0,91833660.00000002,12469674.86042024,0.0,41547949.38449071,10622268.426393217,21423817.37071982,0.0,161020982.14724113,4902057.918935997,106322404.0393368,2962911.1866550708,54698578.107904318 
 07/15  20:00:00,11569005.021509394,21.0,24.0,19.0,26.0,0.0,0.0,100066434.57297437,0.0,16653076.061429847,13362043.1603184,6828300.0,47077200.0,7864969.111196254,0.007327367799389105,8280846.23270249,95562682.45428267,0.0,81029700.0,14532982.45428268,0.0,33716044.38137128,9656607.186696269,21286720.342386694,0.0,81494485.58466365,4902057.918935991,63327951.49171283,2962911.1866550685,18166534.092950826 
 07/15  21:00:00,11570316.245608816,21.0,24.0,19.0,26.0,0.0,0.0,94836921.03179282,0.0,9737090.706246727,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.008062206119760218,7691218.045969231,90162341.45337208,0.0,75627720.0,14534621.45337207,0.0,30826134.366243088,10622281.951602359,19419018.62552618,0.0,48758045.14423663,4902057.918935987,48758045.14423663,2962911.186655069,0.0 
 07/15  22:00:00,8257213.286009031,21.0,24.0,19.0,26.0,0.0,0.0,95513614.60344212,0.0,10847824.017045506,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.005860827550363286,7257178.30902113,75217081.17051041,0.0,64823759.99999999,10393321.170510438,0.0,25918699.58414358,7725277.032869064,17813068.64127887,0.0,54271043.791404668,4902057.918935994,52441615.53263734,2962911.186655052,1829428.258767311 
 07/15  23:00:00,6599136.914152926,21.0,24.0,19.0,26.0,0.0,0.0,102517488.90823415,0.0,13612413.220103054,13362043.1603184,9104400.0,47077200.0,7864969.111196254,0.004397849347036917,11496463.412218597,19124724.950101474,0.0,10803960.0,8320764.950101472,0.0,19609637.60568881,5793982.116110655,21401946.522669898,0.0,67866812.13963776,4902057.918936011,62363578.25473939,2962911.186655052,5503233.88489837 
 07/15  24:00:00,4947738.044822884,21.0,24.0,19.0,26.0,0.0,0.0,61492793.58241532,0.0,9892697.366687935,6681021.5801592,9104400.0,20077200.0,7864969.111196254,0.0029334345327703657,7872505.521438487,17060515.44980269,0.0,10803960.0,6256555.449802692,2631951.178435153,9275361.355731374,3862639.1869320559,20258881.198238214,0.0,48885219.92200631,4902057.918935994,48885219.92200631,2962911.186655052,0.0 
 07/16  01:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,35946007.59988397,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6614600.406497574,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,17137918.568986305,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  02:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,35912025.31805294,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6580618.12466654,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,17305681.148580258,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  03:00:00,1647625.4051003359,15.6,30.0,15.6,30.0,0.0,0.0,35930469.14234273,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,6599061.948956331,12935452.759324411,0.0,10803960.0,2131492.759324411,0.0,0.0,0.0,17192163.818201364,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  04:00:00,0.0,15.6,30.0,15.6,30.0,0.0,0.0,36614508.037193898,0.0,0.0,2227007.1933864,9104400.0,18000000.0,0.0,0.0,7283100.843807494,10875960.0,0.0,10803960.0,72000.0,0.0,0.0,0.0,19284956.959563968,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  05:00:00,1647567.9467060078,21.0,24.0,19.0,26.0,0.0,0.0,52130265.230826977,0.0,5509658.264545075,6681021.5801592,4552200.0,20077200.0,7864969.111196254,0.0,7445216.274926436,18337360.93769146,0.0,16205939.999999999,2131420.937691463,581488.6075913457,7016605.17824285,0.0,19072897.01228662,0.0,27574782.105556784,4902057.918935996,27574782.10555678,2962911.186655063,0.0 
 07/16  06:00:00,3297941.24553247,21.0,24.0,19.0,26.0,0.0,0.0,105501037.9764713,0.0,11247748.234358363,13362043.1603184,0.0,65077200.0,7864969.111196254,0.0022000461171877698,7949077.468398247,52812168.49913462,0.0,48617819.99999999,4194348.499134627,224959.994482687,15881260.768960614,2891740.5032325715,20165925.090215036,0.0,55667152.599340919,4902057.91893598,54729903.30981779,2962911.186655055,937249.2895231295 
 07/16  07:00:00,3298260.557705922,21.0,24.000000000000005,19.0,26.0,0.0,0.0,112659932.19133261,0.0,18627190.894457908,13362043.1603184,0.0,65077200.0,7864969.111196254,0.002196938231101206,7728529.02316311,79822467.63179375,0.0,75627720.0,4194747.631793758,0.0,24512945.34925446,2891741.381141758,19253328.704029189,0.0,91067744.39733699,4902057.918935986,75233471.94511885,2962911.1866550568,15834272.452218134 
 07/16  08:00:00,3298157.1158264859,21.0,24.0,19.0,26.0,0.0,0.0,96727500.4686513,0.0,20627907.591736195,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0021981277351747917,7795380.603202342,58214418.33189279,0.0,54019800.0,4194618.331892792,0.0,22169484.474898988,2891741.415254864,19243061.390178443,0.0,98565862.3522368,4902057.918935998,76735779.52632551,2962911.1866550517,21830082.825911333 
 07/16  09:00:00,4947651.658282744,21.0,24.0,19.0,26.0,0.0,0.0,101357941.5940853,0.0,25178580.692019468,13362043.1603184,0.0,47077200.0,7864969.111196254,0.0021989528150873594,7875148.628352254,60276247.468672167,0.0,54019800.0,6256447.468672168,0.0,23753170.066540664,2891741.1798251497,19237289.352081915,0.0,117073104.44926188,4902057.918935994,85271880.06323216,2962911.1866550648,31801224.38602969 
 07/16  10:00:00,9916470.203724016,21.0,24.0,19.0,26.0,0.0,0.0,126085895.48611719,0.0,31842711.120976777,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007324232325114199,7938972.0863015209,131310913.04530108,0.0,118843560.0,12467353.045301084,0.0,32705758.897094497,9639116.688821894,19235864.64731889,0.0,145644152.14006929,4902057.918935994,94125090.11057802,2962911.186655072,51519062.02949127 
 07/16  11:00:00,9916096.431829127,21.0,24.000000000000005,19.0,26.0,0.0,0.0,137104482.3316064,0.0,38888942.096658278,13362043.1603184,0.0,65077200.0,7864969.111196254,0.007323988595904563,11911327.956109468,158320345.83927918,0.0,145853460.00000004,12466885.839279147,0.0,41660519.67875316,9639112.707629675,22162032.0,0.0,176653823.7018897,4902057.91893599,112336241.97014627,2962911.1866550745,64317581.731743428 
 07/16  12:00:00,8258127.560813577,21.0,24.0,19.0,26.0,0.0,0.0,138088406.51321859,0.0,42545456.598902117,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005860616094626483,9238737.636941208,140041983.99237649,0.0,129647519.99999999,10394463.992376479,0.0,46115401.90914291,7711297.1846623909,22815263.332018917,0.0,190758156.3641407,4902057.918935999,123081238.55238894,2962911.186655074,67676917.81175177 
 07/16  13:00:00,8256143.525694861,21.0,24.0,19.0,26.0,0.0,0.0,138054398.91796989,0.0,43725178.46796517,13362043.1603184,0.0,65077200.0,7864969.111196254,0.005862243479396376,8025008.172627794,123833563.9954375,0.0,113441580.0,10391983.995437496,0.0,44944808.39697448,7711308.448672738,19224279.7422578,0.0,194279020.5561131,4902057.918936021,124799942.25691799,2962911.186655063,69479078.29919511 
