Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),ExteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),HeatRejection:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 01/01  12:00:00,885111172.8819249,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,76914898.13297095,3346723.064677562,0.0,1712204661.1397832,1696497003.284856,15707657.854927224,0.0,1263692229.3254703,200960435.4035676,8482163.505877411,1350985122.5294586,0.0 
 01/01  13:00:00,905318463.0161154,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,96143622.66621368,4325288.665625399,0.0,2295848360.4481885,2287958685.6333186,7889674.81486978,0.0,1605795252.5815473,197027802.5521644,8482163.480205242,1773161772.5158087,0.0 
 01/01  14:00:00,884691032.7298762,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,76914898.13297095,2926582.912628824,0.0,1748910658.9748438,1725352053.5005153,23558605.474328214,0.0,1222535205.2375859,135950537.60992898,12723241.784978308,1387466740.1715904,0.0 
 01/01  15:00:00,904863146.1195569,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,96143622.66621368,3869971.7690669086,0.0,2365443471.276131,2357553314.409938,7890156.866193055,0.0,1595270103.8330856,181298138.96468545,8482163.238370378,1790325722.9778696,0.0 
 01/01  16:00:00,884665073.3126937,0.0,0.0,134569963.08410803,0.0,538279852.336432,131999736.26373624,76914898.13297095,2900623.495446465,0.0,1834650137.07302,1826767179.3626166,7882957.710403278,0.0,1266743521.6156679,134058813.75754425,5654775.431296496,1436982019.4408143,0.0 
 01/01  17:00:00,1229111952.9456895,0.0,0.0,134569963.08410803,147828000.0,538279852.336432,307999384.6153846,96143622.66621368,4291130.243551136,0.0,2610038491.3925426,2602156270.1756637,7882221.2168789929,0.0,1744950474.1884986,173387230.65966077,5654775.67755881,1947645229.0294183,0.0 
 01/01  18:00:00,1414669182.571829,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,439999120.8791207,76914898.13297095,3163348.1391973339,0.0,1972008681.5545114,1964125848.205801,7882833.34871023,0.0,1365044662.0949257,125816706.43124742,5654775.470761372,1541077236.5737317,0.0 
 01/01  19:00:00,1435507881.4051638,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,439999120.8791207,96143622.66621368,4773322.4392888839,0.0,2814550196.234976,2806667672.987271,7882523.247704746,0.0,1884917714.7459417,164962980.1572874,5654775.683422159,2089185657.7974377,0.0 
 01/01  20:00:00,1326929105.5903793,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,351999296.7032966,76914898.13297095,3423095.3335716,0.0,2064878730.5487614,2056995810.2722927,7882920.276468665,0.0,1438367874.1969434,121865179.0882245,5654775.520713704,1617657170.2522836,0.0 
 01/01  21:00:00,1347486500.2985585,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,351999296.7032966,96143622.66621368,4751765.508507988,0.0,2784152213.192196,2776269388.03996,7882825.1522359759,0.0,1870230472.3103822,162184964.10896746,5654775.685824713,2081984750.6433688,0.0 
 01/01  22:00:00,1238897011.8321193,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,263999472.52747248,76914898.13297095,3390825.7511355837,0.0,2059822696.5783609,2044108124.3985077,15714572.179853198,0.0,1424624607.2974025,121359273.94459845,9895857.296494436,1606301969.0525635,0.0 
 01/01  23:00:00,1171658705.927379,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,175999648.3516483,96143622.66621368,4923619.488976899,0.0,2858982596.637234,2851099756.456178,7882840.181056295,0.0,1917154689.0167745,160043131.2112677,5654775.633071326,2131938762.3016506,0.0 
 01/01  24:00:00,1063111333.5548648,0.0,0.0,134569963.08410803,221742000.0,538279852.336432,87999824.17582415,76914898.13297095,3604795.825529475,0.0,2143468008.277375,2135585692.081273,7882316.196102028,0.0,1490854848.953457,118422554.16937703,5654775.577177091,1673406959.8551679,2745.09764895488 
 01/02  01:00:00,1219523655.7277783,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,96143622.66621368,5361688.107634579,0.0,2971457325.585813,2963571782.798127,7885542.787685998,0.0,2042769014.4301272,210949699.4515503,7083468.948206347,2194371363.1260449,0.0 
 01/02  02:00:00,1198908934.4025105,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,76914898.13297095,3975691.315609446,0.0,2207883390.2843449,2199996737.6651027,7886652.619242088,0.0,1595665205.561747,163277999.37606705,7083468.913051238,1723416951.0707868,0.0 
 01/02  03:00:00,1219776174.2150827,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,96143622.66621368,5614206.594938844,0.0,2995049090.397225,2979348057.683887,15701032.713337895,0.0,2092100489.769277,221036593.89862383,7083468.56466851,2231771729.8648159,0.0 
 01/02  04:00:00,1198884421.7547169,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,76914898.13297095,3951178.6678161264,0.0,2188092274.915842,2180205632.973244,7886641.94259757,0.0,1587199842.8122192,165513586.35592426,7083468.537660084,1714136744.090214,0.0 
 01/02  05:00:00,1263428031.9749954,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,96143622.66621368,5266152.266939522,0.0,2847506808.946747,2839621205.4215357,7885603.525211105,0.0,1997487412.9409147,223169976.861717,7083468.951240784,2145734143.6761425,1857.8439147001976 
 01/02  06:00:00,1464912537.9917088,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,76914898.13297095,3409595.5569637117,0.0,2000676975.2556949,1984954025.3915513,15722949.864144074,0.0,1448718769.9038149,182300563.66232506,11333550.132718467,1572890151.765603,0.0 
 01/02  07:00:00,1710697687.850252,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,351999296.7032966,120498881.29917348,29611113.897656159,0.0,9089096261.085898,9073381308.037186,15714953.048710809,0.0,5563097959.999317,0.0,9916856.385378182,6631672785.282834,903.3807729941609 
 01/02  08:00:00,2182218818.5631706,0.0,0.0,807419778.5046485,73914000.0,717706469.7819098,439999120.8791207,120498881.29917348,22680568.098318496,0.0,8611658113.756264,8580131443.92796,31526669.8283044,0.0,4466307667.777944,0.0,26917136.37718211,6605211485.963692,0.0 
 01/02  09:00:00,4615058449.046837,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,120498881.29917348,17461554.34530266,0.0,7140495728.779415,7077036854.791565,63458873.98784958,0.0,3281574433.9832317,21258510.692952023,49584272.91627601,5437179898.045153,0.0 
 01/02  10:00:00,4477938458.319735,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,120498881.29917348,12341299.881937113,0.0,5896853454.510868,5825370215.404633,71483239.10623588,0.0,2537910006.9347517,66314149.33173531,53834329.383425239,4584302945.464995,0.0 
 01/02  11:00:00,4297963905.947331,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,8366395.8611812,0.0,4950048283.431089,4878539491.699502,71508791.73158825,0.0,1912283854.5797308,116646958.63565716,55250975.08879036,3815642147.5896217,0.0 
 01/02  12:00:00,4295901042.725642,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,6303532.639492693,0.0,4210587178.280429,4130836380.439194,79750797.84123442,0.0,1570317780.6719669,328084422.1710291,66584376.41939808,3225326758.4243056,0.0 
 01/02  13:00:00,4116372005.2336437,0.0,0.0,2422259335.513945,0.0,1435412939.5638197,131999736.26373624,120498881.29917348,6201112.592971427,0.0,4232776198.7244865,4128618400.487082,104157798.23740439,0.0,1447793035.7973564,298327656.76314279,80751534.39035179,3151859901.1712176,0.0 
 01/02  14:00:00,4294229343.935205,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,4631833.849054272,0.0,3488722081.9289457,3392728165.7940266,95993916.13491915,0.0,1262196444.4591816,734349599.71683,76501461.86354335,2676058726.963443,0.0 
 01/02  15:00:00,4294072687.23231,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,4475177.146160159,0.0,3515428080.6875717,3451998197.7519338,63429882.9356378,0.0,1240476839.9799293,886678848.4034155,48167579.97618693,2654868233.7652766,0.0 
 01/02  16:00:00,4293647635.041217,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,4050124.955066674,0.0,3243851421.506794,3188375311.68499,55476109.82180361,0.0,1209058562.855854,1008429287.1523267,46750893.34268616,2461364349.2903578,0.0 
 01/02  17:00:00,4617176137.168012,0.0,0.0,2422259335.513945,147828000.0,1614839557.0092962,307999384.6153846,120498881.29917348,3750978.7302136335,0.0,3079410557.2127726,2999764342.7870285,79646214.42574407,0.0,1205203151.8551162,1114141361.3498159,62334415.188344638,2303000442.859927,0.0 
 01/02  18:00:00,4106145963.025257,0.0,0.0,1883979483.1775125,221742000.0,1435412939.5638197,439999120.8791207,120498881.29917348,4513538.105632357,0.0,3598097349.6900875,3550691567.1265795,47405782.56350732,0.0,1308293157.766272,935640910.3204417,36834038.75856052,2682026215.4417269,0.0 
 01/02  19:00:00,3210093163.6841576,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,439999120.8791207,120498881.29917348,5593825.991918285,0.0,4168560997.9057867,4129134625.6361525,39426372.269634108,0.0,1417220346.0155225,600802941.1794205,29750533.527199367,3109277976.5079295,0.0 
 01/02  20:00:00,3121772959.239788,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,351999296.7032966,120498881.29917348,5273445.723372737,0.0,3885410330.3972375,3861790103.1951177,23620227.202119519,0.0,1374389251.5523215,615272478.8304174,21250396.592263186,2960862569.051513,0.0 
 01/02  21:00:00,2405088889.9788138,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,6295846.244309161,0.0,4363836037.877888,4332338048.468948,31497989.408939586,0.0,1459916123.8670812,345213689.68030938,24083787.02497077,3253397348.082288,0.0 
 01/02  22:00:00,2316925315.6578967,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,6132096.099216057,0.0,4154893006.3604094,4139172534.796992,15720471.563417554,0.0,1427062372.6824537,340434136.65146616,11333547.405032695,3166864869.138266,0.0 
 01/02  23:00:00,1384597088.4073039,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,0.0,9044.105529855404,0.0,7886643.327374797,0.0,7886643.327374797,0.0,0.0,0.0,7083468.9730972959,0.0,0.0 
 01/02  24:00:00,1174909754.0168896,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,12653804.97611017,237691.99893727894,0.0,166813594.93966849,151112442.99974597,15701151.939922523,0.0,158038896.18544025,118663337.6152366,7083468.960201462,102148422.61222837,0.0 
 01/03  01:00:00,1207085424.0785883,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,88278866.6596765,788212.4649817691,0.0,579357540.5165651,571470889.6783564,7886650.83820871,0.0,476322107.6481481,799204818.9303203,7098183.443273779,561200720.1103786,0.0 
 01/03  02:00:00,1189573137.6249684,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,70623093.3277412,931699.3432971747,0.0,750530846.4306672,742644739.145602,7886107.285065337,0.0,510607919.33630588,615224840.1938163,7098183.759110823,587775320.5291159,0.0 
 01/03  03:00:00,1211925135.1877576,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,92683130.02333732,1223660.2104899917,0.0,1011035017.7394607,1003148623.6017964,7886394.137664295,0.0,666027393.6654828,771255892.5128684,7098184.00587203,794761219.821907,0.0 
 01/03  04:00:00,1197189124.2342714,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,77858668.8537554,1312110.4265858788,0.0,1081946603.6143854,1066246712.243448,15699891.370937463,0.0,664341616.2847786,644782858.796133,7098184.0272598699,775620493.8232395,0.0 
 01/03  05:00:00,1258293773.1651848,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,94570671.46490623,1704844.6584363806,0.0,1345658524.1062954,1337772014.907192,7886509.199103392,0.0,865025237.4154477,743687827.7087319,7098183.632750469,1008912823.9196174,0.0 
 01/03  06:00:00,1465086484.1385289,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,78487849.33427838,2010590.502476193,0.0,1470902021.5109919,1455178810.269807,15723211.241184565,0.0,908684427.1762993,620415050.5993283,11357092.802549024,1021171286.2705718,0.0 
 01/03  07:00:00,1700804446.8444424,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,351999296.7032966,120498881.29917348,19717872.891846394,0.0,7443176576.997258,7427461886.741054,15714690.25620357,0.0,3726357768.37903,25492040.96432915,9937457.455953604,5443470420.014812,799.74604975991 
 01/03  08:00:00,2172676334.8935997,0.0,0.0,807419778.5046485,73914000.0,717706469.7819098,439999120.8791207,120498881.29917348,13138084.428747187,0.0,6823063277.048598,6791535169.410408,31528107.638190237,0.0,2622421592.9199616,44089872.4725045,26973057.602779494,5305783816.684791,0.0 
 01/03  09:00:00,4604047065.806147,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,120498881.29917348,6450171.104612156,0.0,4417953083.792301,4354493323.941685,63459759.8506159,0.0,1620462882.647238,949887139.2478296,49687267.92782159,3499461609.5059645,0.0 
 01/03  10:00:00,4471162746.373727,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,120498881.29917348,5565587.935928648,0.0,4113388958.8669087,4041900716.0875327,71488242.7793758,0.0,1333967291.2170907,1122079146.2821885,53946179.49897803,3113383911.8028814,0.0 
 01/03  11:00:00,4294380886.3432219,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,4783376.25707192,0.0,3627102722.780309,3563534968.9257409,63567753.85456803,0.0,1126058364.0944169,1257967068.1914614,55365726.46063489,2746069136.4627397,0.0 
 01/03  12:00:00,4293734730.211477,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,4137220.1253273684,0.0,3226841912.6628859,3139115349.402227,87726563.26065889,0.0,975702934.9039356,1378804539.9718893,66722669.509162377,2417156646.1291449,0.0 
 01/03  13:00:00,4114300065.565043,0.0,0.0,2422259335.513945,0.0,1435412939.5638197,131999736.26373624,120498881.29917348,4129172.924371485,0.0,3284031685.3078987,3179873140.4309289,104158544.87697016,0.0,946490016.9728706,1258422198.837106,80919290.30508985,2447529042.4798958,0.0 
 01/03  14:00:00,4293019074.184165,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,3421564.098014863,0.0,2762890113.606129,2666894120.11643,95995993.48969975,0.0,778535971.2318858,1489612485.936345,76660382.02904396,2047499230.6589025,0.0 
 01/03  15:00:00,4292863121.5554287,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,3265611.4692787195,0.0,2654177780.2885634,2590743992.7701408,63433787.51842277,0.0,739616635.5253029,1522864252.953276,48267639.444130059,1987192090.7357746,0.0 
 01/03  16:00:00,4292791382.334115,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,3193872.2479652066,0.0,2603260336.7114264,2547782481.421051,55477855.2903752,0.0,720166924.1868664,1552099997.9155448,46848012.549354989,1951644237.931723,0.0 
 01/03  17:00:00,4616715843.620226,0.0,0.0,2422259335.513945,147828000.0,1614839557.0092962,307999384.6153846,120498881.29917348,3290685.182428225,0.0,2687845321.7089827,2608194620.9399759,79650700.769007,0.0,774221201.6360095,1579045600.0469249,62463876.741851169,1991039390.9522253,0.0 
 01/03  18:00:00,4105186680.189603,0.0,0.0,1883979483.1775125,221742000.0,1435412939.5638197,439999120.8791207,120498881.29917348,3554255.2699775046,0.0,2865627105.4720575,2818218849.5504925,47408255.92156436,0.0,884956758.555957,1518107029.8307605,36910556.88284787,2146448697.2370868,0.0 
 01/03  19:00:00,3208667789.4390494,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,439999120.8791207,120498881.29917348,4168451.7468104416,0.0,3311311865.6032726,3271880728.782066,39431136.82120634,0.0,1022893685.064951,1304114728.8161925,29812326.921027665,2491391002.330532,0.0 
 01/03  20:00:00,3120824419.6036865,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,351999296.7032966,120498881.29917348,4324906.087271269,0.0,3405010355.434872,3381388821.6273376,23621533.80753436,0.0,1042682009.4448717,1237010535.8588799,21294538.50397936,2584993682.4996645,0.0 
 01/03  21:00:00,2404076175.898588,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,5283132.164083551,0.0,4053590926.5993106,4022090967.945644,31499958.653666956,0.0,1175059315.8215702,904931074.4329215,24133809.067623479,3048178790.944825,0.0 
 01/03  22:00:00,2316303158.7680509,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,5509939.209369953,0.0,4146243026.0937268,4130521622.007182,15721404.086544384,0.0,1218581486.4286402,847384940.3114405,11357091.920066527,3151500890.581301,0.0 
 01/03  23:00:00,1388622270.1488357,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,3882983.0856500335,151242.76141159738,0.0,119091422.97232916,103391188.42335594,15700234.548973207,0.0,79594973.79983199,33294877.37029273,7098184.001902194,44148333.327565778,0.0 
 01/03  24:00:00,1217223754.9376918,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,54520513.23006592,684984.6657837133,0.0,481268098.0595287,473381528.8825315,7886569.176997254,0.0,300373356.7166852,588574115.1525142,7098184.026784564,370832429.47645679,0.0 
 01/04  01:00:00,1191311064.460775,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,72176286.56200123,1116432.9448434925,0.0,807773562.8934484,799886938.1291599,7886624.764288511,0.0,496713899.10139116,732885121.3231553,7112610.363398229,616304476.9275241,0.0 
 01/04  02:00:00,1209063018.6935998,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,89556985.58776987,1487688.151899708,0.0,1084190026.591881,1076303362.5061429,7886664.085738213,0.0,630839237.4606507,887911279.0056555,7112610.363485984,825158941.5874136,0.0 
 01/04  03:00:00,1198160847.4627343,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,78468091.36723095,1674411.1415733216,0.0,1188137911.5816818,1172436479.5574699,15701432.024211932,0.0,712744874.5434315,755980848.9952397,7112610.363027805,861126656.2743929,0.0 
 01/04  04:00:00,1214646002.1587239,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,94590429.43195366,2037227.7728400448,0.0,1401814794.1420935,1393928027.2263044,7886766.9157892209,0.0,842245031.8461642,890827507.2549898,7112610.363889188,1058452067.826952,0.0 
 01/04  05:00:00,1242689581.6138573,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,78468091.36723095,2203233.2047841746,0.0,1429605901.704172,1421719361.0985566,7886540.605615212,0.0,885554900.8636263,714968473.8466569,7112610.364245522,1040280645.641138,0.0 
 01/04  06:00:00,1481592081.536578,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,94590429.43195366,2413607.802850033,0.0,1548163523.872421,1532440330.3232849,15723193.549136255,0.0,960312576.352324,848432899.4504445,11380176.564216052,1181057004.9628814,0.0 
 01/04  07:00:00,1696888726.1549149,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,351999296.7032966,120498881.29917348,15802152.202319056,0.0,6703323267.166614,6687607945.428369,15715321.73824501,0.0,3166396641.9064047,71430091.17244613,9957654.378580995,5012092626.7082,2102.899973709179 
 01/04  08:00:00,2169757433.694205,0.0,0.0,807419778.5046485,73914000.0,717706469.7819098,439999120.8791207,120498881.29917348,10219183.229352344,0.0,6042397974.104234,6010866902.277262,31531071.82697259,0.0,2196565580.2196686,250098414.388824,27027875.887620387,4681637239.03608,0.0 
 01/04  09:00:00,4602619326.884602,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,120498881.29917348,5022432.183067598,0.0,3620749060.451066,3557282158.525358,63466901.92570712,0.0,1340923985.7948893,1189470439.676542,49788248.4722308,2865354764.8900339,0.0 
 01/04  10:00:00,4469528914.977193,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,307999384.6153846,120498881.29917348,3931756.539394662,0.0,3091084638.671896,3019596092.9264976,71488545.74539823,0.0,1052979465.0217269,1374303020.4200688,54055803.74156321,2338449320.688041,0.0 
 01/04  11:00:00,4292969511.6202328,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,3372001.5340821046,0.0,2733120136.994857,2661603935.8570725,71516201.137784,0.0,858435201.1796386,1453322713.3383797,55478300.2281501,2056673570.7035197,0.0 
 01/04  12:00:00,4292577790.9370658,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,2980280.850915517,0.0,2473653858.505322,2393890831.168756,79763027.33656612,0.0,724756020.3063942,1495933229.634542,66858334.19347819,1851754947.115565,0.0 
 01/04  13:00:00,4113004134.3208887,0.0,0.0,2422259335.513945,0.0,1435412939.5638197,131999736.26373624,120498881.29917348,2833241.68021703,0.0,2403923289.3261158,2299758186.438682,104165102.88743322,0.0,685156094.9976088,1462851672.65958,81083747.12535,1770114872.3685256,0.0 
 01/04  14:00:00,4292018963.2626278,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,2421453.1764774627,0.0,2095550254.1292022,1999532575.5150848,96017678.61411746,0.0,543318783.612946,1555520853.49794,76816191.35714008,1548038189.2652155,0.0 
 01/04  15:00:00,4291980642.543841,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,2383132.4576906797,0.0,2083363714.4422127,2019932984.0771406,63430730.365071859,0.0,533287682.52402248,1591440985.7540515,48365740.16585748,1544998095.719818,0.0 
 01/04  16:00:00,4292066725.244702,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,131999736.26373624,120498881.29917348,2469215.158552218,0.0,2141115956.4443556,2085633255.1737457,55482701.27060957,0.0,568819507.2667418,1619436585.6275655,46943224.702842507,1590063610.1576679,0.0 
 01/04  17:00:00,4616316802.256216,0.0,0.0,2422259335.513945,147828000.0,1614839557.0092962,307999384.6153846,120498881.29917348,2891643.818418027,0.0,2467411008.270012,2387761908.112653,79649100.15735948,0.0,667551861.1664049,1645132912.4579559,62590904.532300177,1796126799.9246088,0.0 
 01/04  18:00:00,4105278616.6150438,0.0,0.0,1883979483.1775125,221742000.0,1435412939.5638197,439999120.8791207,120498881.29917348,3646191.6954187017,0.0,2957508587.058856,2910088267.948099,47420319.110756289,0.0,846446134.5412357,1582540794.238395,36985558.660681668,2187483652.590999,0.0 
 01/04  19:00:00,3209052688.2471325,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,439999120.8791207,120498881.29917348,4553350.554893753,0.0,3501205808.0339877,3461777687.480991,39428120.55299662,0.0,1035309751.1825616,1468122293.8645392,29872917.77359778,2607442363.0118649,0.0 
 01/04  20:00:00,3121357129.409502,0.0,0.0,1345699630.8410807,221742000.0,1076559704.672864,351999296.7032966,120498881.29917348,4857615.89308724,0.0,3623521068.3007566,3592052006.7706348,31469061.530122494,0.0,1078892730.0217815,1439070893.5125006,21337819.92937769,2740322787.2661345,0.0 
 01/04  21:00:00,2404392732.347687,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,351999296.7032966,120498881.29917348,5599688.613181936,0.0,4150550973.185932,4119051463.9415638,31499509.244368875,0.0,1216101331.2118433,1116615629.7325655,24182863.198760407,3149098174.252777,0.0 
 01/04  22:00:00,2316705296.4702899,0.0,0.0,807419778.5046485,221742000.0,897133087.2273873,263999472.52747248,120498881.29917348,5912076.91160881,0.0,4341188995.682574,4325468065.471107,15720930.211467715,0.0,1270808268.1305693,1035225001.0713612,11380174.793095192,3297326755.1946485,0.0 
 01/04  23:00:00,1405193291.3944669,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,20244428.722368659,360818.37032401756,0.0,252261998.91632427,244375626.33649434,7886372.579829918,0.0,170133770.88386063,237993818.25865934,7112610.361136721,167713139.1605572,181.83690169943584 
 01/04  24:00:00,1256333520.742935,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,92683130.02333732,1632133.677755314,0.0,1150287498.2725905,1142400784.3469563,7886713.92563413,0.0,699096076.5353994,1020985900.6816728,7112610.358101011,875042228.2392784,893.7437941623825 
 01/05  01:00:00,1196935190.5580986,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,76914898.13297095,2001947.4711977079,0.0,1326140825.2715348,1318254053.2391246,7886772.032410035,0.0,807789999.8478017,817470188.5743272,7126743.621709524,962256256.265803,55.283101627535959 
 01/05  02:00:00,1216978664.5299929,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,96143622.66621368,2816696.909849305,0.0,1726528829.8522304,1710827964.0485528,15700865.803677636,0.0,1060397746.5527618,979385533.955795,7126743.427097881,1263505480.1761313,0.0 
 01/05  03:00:00,1197640364.3722313,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,76914898.13297095,2707121.285330248,0.0,1553101963.8740326,1545215306.183025,7886657.6910074469,0.0,994395999.0312258,769587461.7649084,7126743.708497141,1157444261.402461,0.0 
 01/05  04:00:00,1217962299.9072023,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,43999912.087912078,96143622.66621368,3800332.2870585366,0.0,2060933339.5928953,2053046637.5619548,7886702.030940495,0.0,1328622341.117758,915066963.2534576,7126743.718586778,1539197032.580096,0.0 
 01/05  05:00:00,1244004925.621492,0.0,0.0,134569963.08410803,221742000.0,717706469.7819098,87999824.17582415,76914898.13297095,5071770.4466786519,0.0,2272874392.760192,2264987645.498323,7886747.261868843,0.0,1457591514.407841,714580747.2563247,7126743.659604131,1617906849.420751,0.0 
 01/05  06:00:00,1487154180.319901,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,175999648.3516483,96143622.66621368,6422513.351913019,0.0,2774771261.2406647,2759047958.4381988,15723302.802465663,0.0,1951279701.6370016,826366896.5456194,11402789.171018409,2169041478.933867,0.0 
 01/05  07:00:00,1701162886.0515955,0.0,0.0,269139926.16821607,221742000.0,717706469.7819098,351999296.7032966,120498881.29917348,20076312.0989996,0.0,7539072349.760333,7523356233.321401,15716116.438933365,0.0,3918681059.7574288,96470319.86014509,9977440.50968125,5724321659.991218,776.1870319561508 
 01/05  08:00:00,2177460379.697766,0.0,0.0,807419778.5046485,73914000.0,717706469.7819098,439999120.8791207,120498881.29917348,17922129.232913574,0.0,8802584388.776572,8771058379.653,31526009.12357117,0.0,2880962888.2789919,309975023.90881529,27081596.451739029,6755551140.350613,0.0 
 01/05  09:00:00,4608344389.2424759,0.0,0.0,2422259335.513945,0.0,1614839557.0092962,439999120.8791207,120498881.29917348,10747494.54094148,0.0,5962584944.971874,5899117506.052948,63467438.91892665,0.0,1672420544.7426046,1273121720.1054702,49887193.12495325,4552846907.362226,0.0 
