Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),HeatRejection:EnergyTransfer [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 11/19  06:00:00,537004251.9374027,0.0,0.0,189733389.44400008,78746400.0,189143078.4,65237381.6922206,467177.84106435076,13676824.560117674,325750860.77492746,308275524.7749274,17403336.0,72000.0,0.0,190801002.61730985,51238855.221658129,3828821.016425181,39196791.051808837,221184634.5219242,0.0 
 11/19  07:00:00,528112602.5156502,0.0,0.0,189733389.44400008,65622000.0,189143078.4,69179387.38998065,616014.7086984657,13818732.57297103,400479127.7380428,383003791.7380428,17403336.0,72000.0,0.0,225138903.5481882,63228920.85440745,3828821.016482166,40366535.403823848,272800777.05297318,0.0 
 11/19  08:00:00,416695209.2711016,0.0,0.0,189733389.44400008,0.0,189143078.4,24155261.25887864,174176.20735027403,13489303.960872544,122789123.28610175,105313787.28610175,17403336.0,72000.0,0.0,44431676.49080676,69396518.29546188,3828821.016470121,38931630.39080772,94521997.40743025,0.0 
 11/19  09:00:00,411780565.91832187,0.0,0.0,189733389.44400008,0.0,189143078.4,19073208.70546643,168526.1060384558,13662363.26281685,124276620.00949165,106801284.00949165,17403336.0,72000.0,0.0,35756635.702627468,100974594.31678069,6381368.358498651,39190891.366311918,92652830.59398066,0.0 
 11/19  10:00:00,408087147.7961509,0.0,0.0,189733389.44400008,0.0,189143078.4,15258566.964373146,103885.47793330814,13848227.509844326,115986772.69194676,66758797.121116917,17403336.0,31824639.570829844,0.0,19533241.28240429,90265581.30692882,6381368.349213286,39813064.278138998,56666833.34639005,0.0 
 11/19  11:00:00,411932051.4129933,0.0,0.0,189733389.44400008,0.0,189143078.4,19073208.70546643,145129.83523806826,13837245.028288736,113153907.22020157,63534479.99549746,17403336.0,32216091.224704129,0.0,16107346.525359292,124323883.57996056,43290297.8049362,39332965.32924552,53218983.17649835,0.0 
 11/19  12:00:00,409203809.02254286,0.0,0.0,189733389.44400008,0.0,189143078.4,13202250.66112439,69922.88516590337,17055167.632252426,82170643.68980931,32807609.47928027,17403336.0,31959698.210529034,0.0,7970637.665419626,92250625.46573456,19299497.598278855,42129200.36069614,27550896.15381642,0.0 
 11/19  13:00:00,405069699.6130268,0.0,0.0,189733389.44400008,0.0,189143078.4,12361440.27861364,57897.32050389758,13773894.169909116,73559034.24008498,24195184.134308489,17403336.0,31960514.105776494,0.0,6161455.0453291819,92934638.36560793,19299494.32308741,38345102.813552219,19904008.920504467,121.97207645439053 
 11/19  14:00:00,398230623.4557769,0.0,0.0,189733389.44400008,0.0,189143078.4,5288191.951812193,33827.446606164995,14032136.213358377,55649499.09079176,6285552.023520598,17403336.0,31960611.067271156,0.0,2593945.4906187339,43868406.80577952,19299490.640906834,39940545.27500248,4973279.301284823,0.0 
 11/19  15:00:00,404461297.187692,0.0,0.0,189733389.44400008,0.0,189143078.4,11443925.223279858,48754.61124461681,14092149.509167448,69393815.19885206,20062160.473418613,17403336.0,31928318.72543344,0.0,4889683.044492455,89489993.7878302,16746950.62508941,40417646.999908927,16298400.369882368,0.0 
 11/19  16:00:00,406351379.14877519,0.0,0.0,189733389.44400008,0.0,189143078.4,13426997.205209429,52702.133980526254,13995211.965585102,40750707.70549817,23275371.705498164,17403336.0,72000.0,0.0,5859130.681679094,104601057.49485328,16746948.009336476,39837251.716607268,18872288.89310819,169.57859282786687 
 11/19  17:00:00,456930733.509341,0.0,0.0,189733389.44400008,52497600.0,189143078.4,12253944.649958495,41628.612294677594,13261092.40308775,45373262.329601559,27897926.329601554,17403336.0,72000.0,0.0,7909229.193570934,89857209.38649291,3828821.01632747,35568910.95214153,22051304.991903783,0.0 
 11/19  18:00:00,487261658.08194616,0.0,0.0,189733389.44400008,78746400.0,189143078.4,16388089.706233424,66425.39997305384,13184275.131739572,96480760.82802627,47279846.21405002,17403336.0,31797578.613976245,0.0,11913906.089386,112351084.9517688,3828821.0157470807,35503435.59114051,37327936.500696498,0.0 
 11/19  19:00:00,487725290.34339907,0.0,0.0,189733389.44400008,78746400.0,189143078.4,16877652.256290314,85684.04468381315,13139086.198424874,80450213.39077604,62974877.39077603,17403336.0,72000.0,0.0,14886324.516458495,106357552.3333255,3828821.016316086,35445984.67862928,49082609.853951748,0.0 
 11/19  20:00:00,489826182.1906329,0.0,0.0,189733389.44400008,78746400.0,189143078.4,17454123.413549268,101781.80707042598,14647409.126013045,94136081.1795431,76660745.1795431,17403336.0,72000.0,0.0,16180606.85809735,100855035.60343065,3828821.016491277,41989822.210348587,59207893.504136148,0.0 
 11/19  21:00:00,489163707.6034658,0.0,0.0,189733389.44400008,78746400.0,189143078.4,16877652.256290314,113383.44908769515,14549804.054087606,104460481.7384111,86985145.7384111,17403336.0,72000.0,0.0,18465685.92212864,91840115.62833181,3828821.016474174,41529619.43235486,65448035.31504309,0.0 
 11/19  22:00:00,489184358.66276416,0.0,0.0,189733389.44400008,78746400.0,189143078.4,17454123.413549268,349274.6909786689,13758092.714236055,313578304.9726197,198548529.4406255,17403336.0,97626439.53199421,0.0,60891022.90433694,62365729.57203338,77646685.10441259,37938786.969929698,138031963.06466276,155.42836588414773 
 11/19  23:00:00,487397448.3032605,0.0,0.0,189733389.44400008,78746400.0,189143078.4,16877652.256290314,279490.32018240858,12617437.882787696,235448396.9632896,217973060.9632896,17403336.0,72000.0,0.0,72797981.77244263,57254144.69723678,3828821.0164860428,33058476.493411393,149128735.18716503,0.0 
 11/19  24:00:00,491316819.1567185,0.0,0.0,189733389.44400008,78746400.0,189143078.4,17454123.413549268,293957.2901100846,15945870.609059006,275733726.74658158,226532743.84121094,17403336.0,31797646.905370695,0.0,76399065.7841458,56630636.04230554,3828821.0164145736,36709706.91404114,156986147.2838316,0.0 
 11/20  01:00:00,487414966.5065438,0.0,0.0,189733389.44400008,78746400.0,189143078.4,16877652.256290314,303280.8643879873,12611165.541865496,246063020.5285962,228587684.5285962,17403336.0,72000.0,0.0,80803786.23199983,54434454.84936721,6401923.985928921,32983570.390675557,158673944.1930291,1063.879902744915 
 11/20  02:00:00,488023404.9330161,0.0,0.0,189733389.44400008,78746400.0,189143078.4,17454123.413549268,267921.9974464931,12678491.67802031,218734227.47925217,201258891.47925217,17403336.0,72000.0,0.0,65053152.427497077,57086102.825658459,6401923.9859303929,32993872.366417517,144982051.48816536,0.0 
 11/20  03:00:00,487469136.3858043,0.0,0.0,189733389.44400008,78746400.0,189143078.4,16877652.256290314,271489.93443159639,12697126.35108234,254186134.75235669,204958040.24538244,17403336.0,31824758.506974237,0.0,67999756.0488194,55259477.61349636,6401923.9858288359,33027672.975951677,145288273.08188588,0.0 
 11/20  04:00:00,488051340.9148528,0.0,0.0,189733389.44400008,78746400.0,189143078.4,17454123.413549268,267426.9248268648,12706922.732476587,219962559.25981937,202487223.25981937,17403336.0,72000.0,0.0,64683765.963614989,56270566.179947759,6401923.98543869,33047018.690401474,145194323.71655268,0.0 
 11/20  05:00:00,489041067.84469559,0.0,0.0,189733389.44400008,78746400.0,189143078.4,16877652.256290314,272408.5520712934,14268139.192333863,224285795.99856536,206810459.99856536,17403336.0,72000.0,0.0,68351517.39861496,54450710.398886639,6401923.9859931,39647962.85406238,146068453.72221787,0.0 
 11/20  06:00:00,489530905.41819176,0.0,0.0,189733389.44400008,78746400.0,189143078.4,17454123.413549264,254869.1529720976,14199045.00767027,211350560.48669119,193875224.4866912,17403336.0,72000.0,0.0,59885172.66340486,56541328.28851661,6401923.985814653,39241561.38425849,140007548.0411712,0.0 
 11/20  07:00:00,729032665.214059,0.0,18271.07092170277,189733389.44400008,65622000.0,191659478.4,254313066.00440527,13681440.258281252,14005020.036450826,5857055054.613752,5807833152.618343,17403336.0,31818565.995409609,0.0,1898575899.4984647,46880515.92571223,6401923.923780643,38323186.240919757,4104658334.103529,113489.84907522398 
 11/20  08:00:00,1427562778.2247875,0.0,5891.854657960985,963113651.9999994,0.0,191659478.4,254313066.00440527,3124444.5558339648,15346245.409891276,3694386322.221113,3612101961.4048035,17403336.0,64881024.81630914,0.0,777752218.7244588,69748607.78347339,68363568.68342334,39168287.73438833,2840611906.945962,35742.99230525361 
 11/20  09:00:00,1758331605.3200293,0.0,9164.740779634893,963113651.9999994,0.0,524349514.9186813,254313066.00440527,780375.9887864702,15765831.667376942,2288780990.952166,2027591282.848134,130525020.0,130664688.10403198,0.0,54020022.88874944,347291338.08379796,89832513.64142461,40955515.43889579,1607636632.464954,54150.997198545905 
 11/20  10:00:00,1758395277.9260102,0.0,12692.730052953235,963113651.9999994,0.0,524349514.9186813,254313066.00440527,512727.39309239279,16093624.879778477,1976784609.364388,1681136591.2824255,130525020.0,165122998.08196254,0.0,22487936.778487397,477390068.8677262,123122323.15982107,42397471.31805511,1310742624.471992,72766.3851601238 
 11/20  11:00:00,1780002817.5914264,0.0,8836.836486296868,963113651.9999994,0.0,545953921.3186814,254313066.00440527,384041.1731444009,16229300.258709483,1818887039.1946345,1479495550.7583099,174033360.00000004,165358128.43632437,0.0,8658619.483000402,561627341.0589578,126963309.54908857,42920427.70467147,1151222512.4280949,50670.0575906936 
 11/20  12:00:00,1783197507.8619328,0.0,0.0,963113651.9999994,0.0,545953921.3186814,254313066.00440527,315696.6659110426,19501171.872935315,1556145937.1738706,1216114987.352173,174033360.00000004,165997589.82169719,0.0,4309710.611118852,722336624.3574905,138486903.06450225,46869821.096482429,947569219.279338,0.0 
 11/20  13:00:00,1779957741.7306617,0.0,0.0,963113651.9999994,0.0,545953921.3186814,254313066.00440527,266945.9942274804,16310156.413348142,1457504033.9019564,1083682509.485371,174033360.00000004,199788164.41658537,0.0,3109793.817162212,775537951.6257337,147450602.77937759,42969435.77439186,845650679.2906599,0.0 
 11/20  14:00:00,1775029497.097827,0.0,14573847.404002827,963113651.9999994,0.0,524349514.9186813,254313066.00440527,2016012.5588689354,16663404.211869266,1168876774.2367545,881741127.9733164,87016680.00000002,200118966.26343773,57620957.79215656,1959959.0876869932,739835503.318828,152572095.4366023,44213666.63908087,688181462.0384624,42261849.271060269 
 11/20  15:00:00,1794213166.011962,0.0,32086216.5846098,963113651.9999994,0.0,524349514.9186813,254313066.00440527,3468294.4805111086,16882422.023754904,908766256.0581181,656559545.574503,87016680.00000002,165190030.48361514,125780948.2654877,1008173.1917664055,773290873.8641745,124402539.04735814,44776363.71469806,512016900.50418207,93782494.48641965 
 11/20  16:00:00,1777833626.4824305,0.0,43150958.001816038,963113651.9999994,0.0,496207971.0593406,254313066.00440527,4230467.73349703,16817511.6833716,613219895.7316047,430323408.9133779,17403336.0,165493150.81822685,168049998.78758276,453443.410062598,902122603.7670227,129524353.85547763,43977356.831999469,335610786.92658546,122568134.4827972 
 11/20  17:00:00,1817675321.29411,0.0,48276419.92307213,963113651.9999994,52497600.0,478868630.4,254313066.00440527,4579450.936045227,16026502.03058761,277027574.72645118,128292067.04459025,17403336.0,131332171.68186094,187473750.48750336,74274.10996163653,1144737066.368417,105403823.80836791,39065752.84143126,102898019.70803339,135451809.01014848 
 11/20  18:00:00,1523252484.4028183,0.0,17668828.851344665,963113651.9999994,78746400.0,191659478.4,254313066.00440527,2088479.930744083,15662579.216325194,707590158.010452,558858929.161706,17403336.0,131327892.84874615,69508127.71260906,1248452.8226932749,1007376410.0404197,105404158.95637973,38342582.869150888,436204215.0315355,43010335.7421402 
 11/20  19:00:00,1503418284.574225,0.0,0.0,963113651.9999994,78746400.0,191659478.4,254313066.00440527,458677.73926006859,15127010.430560733,1349456535.3264433,1193341550.7811514,17403336.0,138711648.54529206,0.0,1624942.6701809196,959536015.4027625,116927018.92320504,36941443.77173488,904564330.5682324,0.0 
 11/20  20:00:00,1504766982.0624753,0.0,0.0,963113651.9999994,78746400.0,191659478.4,254313066.00440527,510472.26987538477,16423913.388195385,1593329562.955433,1518500848.6873389,17403336.0,57425378.268094148,0.0,1712621.7385294403,934561142.2651059,32009552.52598732,42768259.949271809,1141847504.7816554,0.0 
 11/20  21:00:00,1504740756.62104,0.0,0.0,963113651.9999994,78746400.0,191659478.4,254313066.00440527,717558.1462281146,16190602.070407745,1950104028.7078074,1900648183.8453084,17403336.0,32052508.862499063,0.0,4052645.1936987556,892554346.8025668,28168429.686819547,42097335.0265628,1427115896.421388,0.0 
 11/20  22:00:00,471359601.8955851,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,36963.80943280415,13699770.242152133,49458288.96397784,0.0,17403336.0,32054952.963977849,0.0,0.0,0.0,28168432.307493453,37533756.73848575,0.0,0.0 
 11/20  23:00:00,470276672.61050668,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,20225.238001339632,12633579.52850515,49321594.87954784,0.0,17403336.0,31918258.879547847,0.0,0.0,0.0,15364614.474724632,34147426.45984055,0.0,0.0 
 11/20  24:00:00,475177440.63217809,0.0,0.0,189733389.44400008,78746400.0,189143078.4,1322047.9879530483,18053.520317945527,16214471.279907013,19305159.52484552,1829823.524845518,17403336.0,72000.0,0.0,1038860.9786441412,14913740.771614925,11523463.001728649,38893222.19090355,1630702.09644909,0.0 
 11/21  01:00:00,476766642.6981815,0.0,0.0,189733389.44400008,78746400.0,189143078.4,6610239.939765241,23679.174611202456,12509855.739804935,58616875.3338456,9389453.527211165,17403336.0,31824085.80663443,0.0,4650285.684017839,67152407.21537864,6422445.378006275,34610839.33582153,8878190.508186186,0.0 
 11/21  02:00:00,484557344.4094378,0.0,0.0,189733389.44400008,78746400.0,189143078.4,14427702.379993067,75865.38257835736,12430908.802866303,59932831.68368721,42457495.68368721,17403336.0,72000.0,0.0,19198404.96110009,126555609.45551124,6422445.364225627,34577449.13126553,37182152.33282393,0.0 
 11/21  03:00:00,489238720.26035776,0.0,0.0,189733389.44400008,78746400.0,189143078.4,19073208.70546643,131820.59736794179,12410823.11352326,97660832.08721218,80185496.08721218,17403336.0,72000.0,0.0,38474480.27528464,150887145.23283867,6422445.390461633,34501578.68935156,66372957.18857347,0.0 
 11/21  04:00:00,485447653.55897369,0.0,0.0,189733389.44400008,78746400.0,189143078.4,15258566.964373148,180261.4278105435,12385957.322789822,130532436.09892383,113057100.09892383,17403336.0,72000.0,0.0,52618145.972381878,111716897.14748451,6422445.389086662,34352913.2873176,76495153.60726024,0.0 
 11/21  05:00:00,509881934.4160162,0.0,0.0,189733389.44400008,78746400.0,189143078.4,31940635.30972432,294191.61404933096,20024239.648242434,240731981.14782126,191504216.8688845,17403336.0,31824428.278936756,0.0,94141105.42390085,104848142.11252529,6422445.375182648,66925553.38115889,138477364.03530065,0.0 
 11/21  06:00:00,545660619.8524952,0.0,0.0,189733389.44400008,78746400.0,189143078.4,68796059.4100228,474703.14503621906,18766989.453436126,338380082.88808,320904746.88808,17403336.0,72000.0,0.0,177256347.87480856,67551725.82294363,6422445.3910077,61510934.68193574,195847406.51495175,0.0 
 11/21  07:00:00,736027516.1438089,0.0,0.0,189733389.44400008,65622000.0,191659478.4,254313066.00440527,19185704.049345204,15513878.246058442,9250853408.873925,9233378072.873925,17403336.0,72000.0,0.0,2029900235.3236852,62867002.864072937,6422445.387827565,47067682.371343,6794891489.960721,0.0 
 11/21  08:00:00,1429660569.1673537,0.0,0.0,963113651.9999994,0.0,191659478.4,254313066.00440527,6453064.1321886,14121308.630760678,7205442273.965598,7090728324.827437,17403336.0,97310613.13816126,0.0,753385523.1988965,85575261.29132292,68601251.11335507,36226812.74118364,5443415940.027307,0.0 
 11/21  09:00:00,1760324561.4878796,0.0,0.0,963113651.9999994,0.0,524349514.9186813,254313066.00440527,4127173.7347376078,14421154.830055708,5947508419.970899,5686320471.233758,130525020.0,130662928.73714066,0.0,79339280.3677654,396633938.3062768,90136307.84975752,37967083.74489749,4319885708.955231,0.0 
 11/21  10:00:00,1759958593.5251694,0.0,5265.427581803038,963113651.9999994,0.0,524349514.9186813,254313066.00440527,3543299.442727014,14633795.731774278,5431265161.584585,5168603355.815056,130525020.0,132136785.76952945,0.0,28991442.062310339,482686089.79011908,123532459.49791384,39226470.95417991,3953172104.4080579,50329.70475953224 
 11/21  11:00:00,1781055785.3090578,0.0,3784.9995475408065,963113651.9999994,0.0,545953921.3186814,254313066.00440527,2962574.3662029926,14708786.620221232,5040989560.034146,4701589062.332181,174033360.00000004,165367137.70196475,0.0,11273792.801074665,559805202.3033981,127386179.896139,39649664.30602371,3600408743.0349829,34233.224820707794 
 11/21  12:00:00,1784452606.7543083,0.0,0.0,963113651.9999994,0.0,545953921.3186814,254315094.35919873,2567157.9083471766,18502781.16808132,4591604041.155997,4218346191.7739369,174033360.00000004,199224489.38206084,0.0,4375371.573740445,713420951.4772315,138946828.10478593,44053842.08122059,3232430625.5231459,0.0 
 11/21  13:00:00,1781127852.225861,0.0,0.0,963113651.9999994,0.0,545953921.3186814,254829830.06113918,2369050.1756473209,14861398.67039356,4352899399.363149,3980604298.890525,174033360.00000004,198261740.47262267,0.0,426464.2863046825,763992677.5846865,147938498.53824926,39850558.96131365,3048471932.3179819,0.0 
 11/21  14:00:00,1760034828.224404,0.0,0.0,963113651.9999994,0.0,524349514.9186813,255295863.15833748,2243283.518056762,15032514.6293289,4179639551.9943449,3924238727.2068006,87016680.00000002,168384144.78754447,0.0,0.0,721984434.30858,153075781.93897046,40657259.37822092,3006388759.781041,0.0 
 11/21  15:00:00,1759158317.1449857,0.0,0.0,963113651.9999994,0.0,524349514.9186813,254537834.13160099,2146420.837201023,15010895.257502875,4171414366.7790405,3919175993.7379057,87016680.00000002,165221693.0411343,0.0,0.0,714160811.5667915,124816349.92313025,40588695.34908289,2999545625.2297317,0.0 
 11/21  16:00:00,1730764974.592317,0.0,0.0,963113651.9999994,0.0,496207971.0593406,254313066.00440527,2381216.8118294004,14749068.716742035,4164645787.247525,3981732679.6289446,17403336.0,165509771.61858119,0.0,513644.3157281494,834671258.2751749,129954814.75873421,39430799.478086497,3038071741.3223116,0.0 
 11/21  17:00:00,1765416060.1611438,0.0,0.0,963113651.9999994,52497600.0,478868630.4,254313066.00440527,2829820.5938822377,13793291.162856617,4137534549.312704,3955957445.8879387,17403336.0,164173767.42476485,0.0,10296543.512869679,1078754309.4863139,105772191.72937469,34171911.60512476,3011659016.7390129,0.0 
