Date/Time,SWHSYS1 WATER HEATER:Water Heater Heating Energy [J](Hourly),ATTIC:Zone Thermostat Heating Setpoint Temperature [C](Hourly),ATTIC:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_ZN:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_1:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_2:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_3:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Heating Setpoint Temperature [C](Hourly),PERIMETER_ZN_4:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly),PSZ-AC:5:Air System Total Heating Energy [J](Hourly),PSZ-AC:5:Air System Total Cooling Energy [J](Hourly) 
 08/06  02:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,45449.09824380092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  03:00:00,1247274.7737877495,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1671040.7015083859,0.0,1671040.7015083859,0.0,0.0,45449.09824380092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  04:00:00,1247235.15251529,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1670989.9059430147,0.0,1670989.9059430147,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  05:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,16030380.221294539,0.0,0.0,1792322.3073600005,8298000.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,79535.92192665165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  06:00:00,1247293.0874814576,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671064.1801694229,0.0,1671064.1801694229,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  07:00:00,0.0,0.0,0.0,15.600000000000002,26.700000000000008,15.600000000000002,26.700000000000008,15.600000000000002,26.700000000000008,15.600000000000002,26.700000000000008,15.600000000000002,26.700000000000008,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  08:00:00,1247307.1439576103,0.0,0.0,15.600000000000002,26.700000000000004,15.600000000000002,26.700000000000004,15.600000000000002,26.700000000000004,15.600000000000002,26.700000000000004,15.600000000000002,26.700000000000004,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671082.2009599982,0.0,1671082.2009599982,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  09:00:00,1247291.9964190843,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671062.781397333,0.0,1671062.781397333,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  10:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  11:00:00,1247277.5745755139,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671044.292195639,0.0,1671044.292195639,0.0,0.0,68173.64736570139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  12:00:00,1247244.5041518373,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671001.8949992986,0.0,1671001.8949992986,0.0,0.0,68173.64736570139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  13:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,102260.47104855208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  14:00:00,1247295.277421223,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671066.9877326743,0.0,1671066.9877326743,0.0,0.0,68173.64736570139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  15:00:00,1247293.4409416912,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671064.6333152033,0.0,1671064.6333152033,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  16:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  17:00:00,1247293.0072695637,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671064.0773355605,0.0,1671064.0773355605,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  18:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,45449.09824380092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  19:00:00,1247292.2837521083,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,7732380.221294538,0.0,0.0,1792322.3073600005,0.0,5940057.91392,0.0,0.000014538461538461542,1671063.1497662038,0.0,1671063.1497662038,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  20:00:00,1247292.1673664819,0.0,0.0,15.599999999999996,26.699999999999993,15.599999999999996,26.699999999999993,15.599999999999996,26.699999999999993,15.599999999999996,26.699999999999993,15.599999999999996,26.699999999999993,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1671063.0005566173,0.0,1671063.0005566173,0.0,0.0,45449.09824380092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  21:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,79535.92192665162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  22:00:00,1247227.357489367,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1670979.9125045338,0.0,1670979.9125045338,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  23:00:00,1247265.1729016759,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,1671028.392907326,0.0,1671028.392907326,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  24:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,17689980.22129454,0.0,0.0,1792322.3073600005,9957600.0,5940057.91392,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,45449.09824380093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  01:00:00,1247230.5360431947,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670983.9874983116,0.0,1670983.9874983116,0.0,0.0,56772.91375081787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  02:00:00,1247280.6175221888,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671048.1933373025,0.0,1671048.1933373025,0.0,0.0,56772.913750817854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  03:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,56772.913750817854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  04:00:00,1247251.1119954629,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671010.3664372916,0.0,1671010.3664372916,0.0,0.0,56772.91375081786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  05:00:00,1247251.1106558745,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19802721.833294546,0.0,0.0,3584644.614720001,8298000.0,7920077.218560001,0.0,0.000014538461538461542,1671010.3647199025,0.0,1671010.3647199025,0.0,0.0,90836.66200130857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  06:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21863443.547464827,0.0,335454.7746590404,3584644.614720001,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,384232.0123443483,312232.0123443483,72000.0,7043936.583094655,0.0,79482.07925114501,249785.60987547865,1587813.54770205,2344574.0215561359,227670.80006813576,2234051.4459916979,336826.64980252037,1725042.2193788836,388835.8975297025,2170230.759698952,326769.74006747317,1799154.1027610556,307710.4602342109 
 08/07  07:00:00,1247365.8363083646,0.0,0.0,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,28967042.592257814,0.0,269764.59001202517,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1781809.3880701429,110651.9418957814,1671157.4461743616,576909.5521834079,1721269.5447939642,215737.07225310783,88521.55351662514,1200474.1503775505,2346697.2724698896,0.0,2195175.24734893,0.0,1674814.193152276,1200474.1503775516,2132312.9234024018,0.0,1762788.8566543749,0.0 
 08/07  08:00:00,1247436.9753386263,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,63390441.251853767,0.0,3285199.038087979,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1734942.7912966388,63694.14292109068,1671248.6483755483,19464.592847325457,11920522.681919344,397410.3962557249,50955.31433687256,14180353.167061653,2297111.2000023254,4116012.8907461578,2200142.530120732,1390734.2131381308,1674814.1931522766,5935974.513964325,2136938.8946824895,1458981.0987949097,1765215.4358903019,1278650.4504181266 
 08/07  09:00:00,1247462.567961169,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,66275374.97611022,0.0,6170132.762344446,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671281.4588243478,0.0,1671281.4588243478,0.0,19926907.519021926,431474.1445062157,0.0,25447786.184036185,2297111.2000023245,6623613.702741929,2181014.3054212487,4142565.6087920845,1674814.1931522755,7537536.471552615,2118486.8501947366,4181523.4446882179,1751840.390740666,2962546.9562613356 
 08/07  10:00:00,1247463.135802971,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,67625603.23651189,0.0,7520361.022746098,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671282.1868132179,0.0,1671282.1868132179,0.0,23174538.073158467,442828.7272563792,0.0,30037163.048343079,2297111.2000023245,7960802.9406876279,2181014.3054212497,5640907.481294272,1674814.193152275,7181622.9699078579,2118486.850194738,5437284.250190888,1751840.390740665,3816545.406262435 
 08/07  11:00:00,1247453.7488209243,0.0,0.0,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,68581820.13935904,0.0,8476577.92559326,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671270.1524430272,0.0,1671270.1524430272,0.0,25632899.501633735,533665.3892576877,0.0,33375101.97463446,2297111.2000023296,8999001.905842094,2181014.305421248,7320715.706913879,1674814.193152275,6151383.577992059,2118486.850194735,6404323.908875876,1751840.390740664,4499676.875010565 
 08/07  12:00:00,1247397.091420389,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,66539110.95563312,0.0,8413888.04650734,32261801.53248001,0.0,15840154.437120002,10023266.939511246,0.000014538461538461542,1671197.516091037,0.0,1671197.516091037,0.0,25163231.427038276,647211.2167593235,0.0,32854878.134119728,2297111.2000023245,8663951.344839696,2181014.3054212445,7670491.170257462,1674814.1931522778,5584355.472150674,2118486.850194736,6381971.840452923,1751840.390740665,4554108.3064189669 
 08/07  13:00:00,1247483.5514207849,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,70417901.1827178,0.0,10312658.96895201,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671308.3601990003,0.0,1671308.3601990003,0.0,31257511.061469318,613147.468508833,0.0,39727857.61869435,2297111.2000023249,10680355.550960856,2181014.3054212459,9224708.38506095,1674814.1931522736,6375387.831418525,2118486.850194739,7945502.75354045,1751840.3907406629,5501903.097713557 
 08/07  14:00:00,1247430.139525145,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,71403520.99396701,0.0,11298278.780201234,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671239.8846739054,0.0,1671239.8846739054,0.0,34825010.563491549,386055.81350556146,0.0,43975740.63609891,2297111.2000023249,11567441.889995097,2181014.305421246,10277711.588216139,1674814.1931522759,6865785.082877249,2118486.8501947375,8800276.899709028,1751840.3907406643,6464525.17530139 
 08/07  15:00:00,1247416.1295398765,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,72260557.10477662,0.0,12155314.89101084,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671221.9234859276,0.0,1671221.9234859276,0.0,38379494.27187359,374701.2307553978,0.0,48121999.28061198,2297111.2000023259,12329744.77294064,2181014.30542125,10456201.29768655,1674814.1931522755,7151964.082623187,2118486.8501947347,9413866.321969135,1751840.3907406629,8770222.805392467 
 08/07  16:00:00,1247452.006252301,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,73031959.8405205,0.0,12926717.626754728,32261801.53248001,0.0,17820173.74176,10023266.939511246,0.000014538461538461542,1671267.918421934,0.0,1671267.918421934,0.0,41485884.26881192,499601.64100719717,0.0,51889145.15770203,2297111.2000023259,13092288.241203055,2181014.305421244,10693270.549140398,1674814.1931522759,7375455.252289981,2118486.8501947375,10022561.048625337,1751840.390740665,10705570.066443259 
 08/07  17:00:00,1247389.1942704556,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,47107765.69636784,0.0,9261179.160042052,17923223.073600007,0.0,9900096.523200002,10023266.939511246,0.000014538461538461542,1671187.391726755,0.0,1671187.391726755,0.0,28555398.58556163,295219.1515042529,0.0,37017967.45294173,2297111.2000023259,8947052.525158316,2181014.3054212469,7463726.678874399,1674814.1931522759,5403869.593742177,2118486.850194736,6934459.59325543,1751840.3907406654,8268859.061911413 
 08/07  18:00:00,0.0,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,35896414.93311944,0.0,7199136.93087365,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,72000.0,0.0,72000.0,0.0,21909032.713928079,238446.23775343499,0.0,28813504.454839879,2297111.2000023245,6766385.547581563,2181014.30542125,5474961.315880921,1674814.1931522755,4104350.1134737406,2118486.850194734,5077986.531851376,1751840.3907406626,7389820.946052285 
 08/07  19:00:00,1247353.455854837,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,35740262.23595516,0.0,5383384.233709369,10753933.844160002,1659600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671141.574091073,0.0,1671141.574091073,0.0,17601249.87196255,170318.7412524536,0.0,22274790.107977369,2297111.2000023254,5728943.106084576,2181014.3054212459,4082601.438557582,1674814.193152276,3249942.164585832,2118486.850194735,3859231.8365704377,1751840.390740666,5354071.562178938 
 08/07  20:00:00,1247342.9822042587,0.0,0.0,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,21.000000000000005,24.00000000000001,38241351.4059467,0.0,3171118.018420918,7169289.229440002,9957600.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1671128.146581818,0.0,1671128.146581818,0.0,11692715.04136611,193027.90675278073,0.0,13688267.98240801,2297111.200002322,4100974.0955195936,2181014.305421247,2362568.2491485069,1674814.1931522755,2236999.485128276,2118486.8501947417,2178260.359955157,1751840.390740666,2809465.792656473 
 08/07  21:00:00,1247312.6220581027,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,37078257.44732649,0.0,2008024.0598006983,7169289.229440002,9957600.0,7920077.218560001,10023266.939511246,0.000014538461538461542,1671089.2240360985,0.0,1671089.2240360985,0.0,8893359.365682977,90836.66200130857,0.0,8953318.934061025,2297111.2000023259,3062679.200395215,2181014.3054212459,1300757.495935736,1674814.1931522745,1573750.5688144672,2118486.850194736,1136204.453205176,1751840.3907406629,1879927.215710438 
 08/07  22:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,21462321.833294546,0.0,0.0,3584644.614720001,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,56772.913750817854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  23:00:00,1247224.4869909939,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1670976.232446355,0.0,1670976.232446355,0.0,0.0,56772.913750817854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  24:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,56772.913750817854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  01:00:00,1247274.8450057819,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671040.7928118699,0.0,1671040.7928118699,0.0,0.0,56738.89225078031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  02:00:00,1247245.1350507867,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671002.703829173,0.0,1671002.703829173,0.0,0.0,56738.89225078029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  03:00:00,0.0,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,72000.0,0.0,72000.0,0.0,0.0,56738.89225078031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  04:00:00,1247294.4693910375,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19669999.525934545,0.0,0.0,1792322.3073600005,9957600.0,7920077.218560001,0.0,0.000014538461538461542,1671065.9518156639,0.0,1671065.9518156639,0.0,0.0,56738.89225078031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  05:00:00,1247292.340384045,0.0,0.0,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,15.6,26.7,19802721.833294546,0.0,0.0,3584644.614720001,8298000.0,7920077.218560001,0.0,0.000014538461538461542,1671063.2223699105,0.0,1671063.2223699105,0.0,0.0,90782.22760124847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  06:00:00,0.0,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,22116255.176204157,0.0,588266.4033983715,3584644.614720001,0.0,7920077.218560001,10023266.939511246,0.000014538461538461542,326724.7738166179,254724.7738166179,72000.0,5884207.982875939,0.0,79434.44915109244,203779.81905329435,2792202.492121626,2297111.2000023259,1464163.4387226948,2234843.4729222476,270368.99681872376,1724150.629130033,564624.045042231,2171013.9974136978,243921.72587123834,1799927.459096236,249124.28566674374 
 08/08  07:00:00,1247362.6239287484,0.0,0.0,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,20.999999999999998,23.999999999999998,29070432.428454319,0.0,373154.4262085277,10753933.844160002,0.0,7920077.218560001,10023266.939511247,0.000014538461538461542,1762614.0862049624,91460.75838997378,1671153.3278149889,387588.31123627928,2516649.0834881986,215607.7905529651,73168.60671197904,1668605.666964746,2297111.2000023226,31332.396107148663,2211111.532218774,0.0,1674814.1931522766,1637273.2708575954,2148253.576861051,0.0,1765145.0439888067,0.0 
 08/08  08:00:00,1247444.9699289613,0.0,0.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,21.0,24.0,65299350.64933782,0.0,5194108.435572034,32261801.53248001,0.0,17820173.74176,10023266.939511247,0.000014538461538461542,1671258.8976611158,0.0,1671258.8976611158,0.0,17929732.896779468,397172.2457554621,0.0,22159730.336133519,2297111.200002326,6343410.337850564,2181014.305421247,3152300.792389608,1674814.1931522757,7051529.722298196,2118486.850194736,3068663.2650365547,1751840.3907406657,2543826.218558598 
