Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),Refrigeration:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),InteriorEquipment:Gas [J](Hourly),WaterSystems:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),WaterSystems:EnergyTransfer [J](Hourly),Refrigeration:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly) 
 06/12  15:00:00,2452764729.3674838,0.0,586904275.6445454,963113651.9999994,0.0,496207971.0593406,388109946.7636536,164546.0472490973,18264337.852694617,178095481.78406433,71379.50465132646,17403336.0,160620766.279413,0.0,2126566652.9811817,115763249.34612414,47004493.67024647,47389.59772188812,2240386308.109514 
 06/12  16:00:00,2468727003.904317,0.0,609234707.1055309,963113651.9999994,0.0,478868630.4,399983404.8268523,132944.7313896771,17393664.84054398,113117834.87670265,43199.1821157905,17403336.0,95671299.69458686,0.0,2254773883.4142196,93623998.7069469,41840496.6277376,33695.36205031659,2280825732.688279 
 06/12  17:00:00,1996214615.410726,0.0,413384395.4022831,963113651.9999994,0.0,191659478.4,410774831.8081163,132894.67181885098,17149363.12850816,144941990.5286304,0.0,17403336.0,127538654.5286304,0.0,1832027228.6659749,93623312.23079176,41128617.42734227,0.0,1502439381.6524778 
 06/12  18:00:00,1862909075.6636873,0.0,280775158.8632107,963113651.9999994,0.0,191659478.4,410344333.6227087,147637.05477646867,16868815.722992366,145389158.35978908,0.0,17403336.0,127985822.35978909,0.0,1720062913.2420917,103966816.01089767,40508211.409835088,0.0,1004721529.0827855 
 06/12  19:00:00,1755092511.7176798,0.0,172587924.65427078,963113651.9999994,0.0,191659478.4,409232718.4598875,40777.98729355607,18457960.216228583,48661346.51696633,0.0,17403336.0,31258010.516966326,0.0,1615276221.808437,28730049.289323644,46477233.573236498,0.0,618541269.7647987 
 06/12  20:00:00,1699391661.605103,0.0,69973764.88816488,963113651.9999994,52497600.0,191659478.4,404040976.2022227,35910.0271157543,18070280.087599975,48621966.63244715,0.0,17403336.0,31218630.63244716,0.0,1494338110.6043535,25282451.603898083,45491790.0024918,0.0,254002455.7584394 
 06/12  21:00:00,473119846.68333819,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,35913.818967463056,15461065.020370579,48630284.08755096,0.0,17403336.0,31226948.08755096,0.0,0.0,25282478.43647452,41124243.75360975,0.0,0.0 
 06/12  22:00:00,472044993.7828061,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,19553.220434369454,14402572.718371682,48508745.52313493,0.0,17403336.0,31105409.523134937,0.0,0.0,13790442.687146739,38060866.888002,0.0,0.0 
 06/12  23:00:00,475400444.9478699,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,14722.41041123357,17762854.69345851,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,10342834.931396719,43329799.57182266,0.0,0.0 
 06/12  24:00:00,472104117.6560071,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8190.282058856574,14473059.529948114,48427491.91412572,0.0,17403336.0,31024155.914125716,0.0,0.0,5746019.382327896,38961258.53514064,0.0,0.0 
 06/13  01:00:00,472015239.31562939,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8094.951839230111,14384276.519789963,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5727678.708850678,39065846.17289157,0.0,0.0 
 06/13  02:00:00,471948510.76662257,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8133.652093552555,14317509.270528919,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5727678.724692789,39119880.81517586,0.0,0.0 
 06/13  03:00:00,472064866.9697331,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8214.797829602125,14433784.327903364,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5727678.719224384,39166655.141468267,0.0,0.0 
 06/13  04:00:00,480692251.40692856,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8154.593181884134,23061228.969746576,48427357.005294959,0.0,17403336.0,31024021.005294958,0.0,0.0,5727678.65383992,71753274.60589299,0.0,0.0 
 06/13  05:00:00,427028467.9147177,0.0,0.0,189733389.44400008,26248800.0,189143078.4,0.0,8095.656029447496,21895104.414688127,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5727678.720010856,66759996.011287178,0.0,0.0 
 06/13  06:00:00,720990315.0530782,0.0,0.0,189733389.44400008,0.0,191659478.4,321093213.8771312,8237.041606126762,18495996.290340876,464914252.14602878,447438916.14602878,17403336.0,72000.0,0.0,488618389.7965384,5727678.724154772,53448484.78276206,349029505.94722869,0.0 
 06/13  07:00:00,1532274193.7731839,0.0,37065273.288868937,963113651.9999994,0.0,191659478.4,323391447.5980379,86221.84391428705,16958120.642363173,355200117.48126146,243166277.03448744,17403336.0,94630504.44677399,0.0,662181928.9184418,60558641.76056687,43348177.91202871,189669696.08690024,150383728.33605833 
 06/13  08:00:00,2150753768.427176,0.0,307292980.51573839,963113651.9999994,0.0,524349514.9186813,338287844.3248442,113636.09237295951,17596140.5755394,225794714.3906343,19414.61956277594,130525020.0,95250279.77107154,0.0,1363779118.8304933,79867801.96230418,45753483.202569227,15143.403258965232,1269056218.5337735 
 06/13  09:00:00,2285690428.228801,0.0,431602888.2691022,963113651.9999994,0.0,524349514.9186813,348272094.2959432,156083.93348616444,18196194.811588188,258755037.25588758,0.0,130525020.0,128230017.25588756,0.0,1447763003.401015,109651116.71169383,47837651.435612548,0.0,1825197815.2685157 
 06/13  10:00:00,2455654250.73308,0.0,572304615.829927,963113651.9999994,0.0,545953921.3186814,355695464.1949737,160961.76799221239,18425635.621506737,334488955.5203595,0.0,174033360.00000004,160455595.52035953,0.0,1549533899.749537,113087657.23791191,48122738.31487526,0.0,2434876135.2420489 
 06/13  11:00:00,2571987695.7448937,0.0,678156251.8073969,963113651.9999994,0.0,545953921.3186814,362970237.5502966,175685.01979473045,21617948.04872439,302863447.68678417,0.0,174033360.00000004,128830087.68678417,0.0,1732569116.2172795,123397128.48018366,52457829.52054165,0.0,2889080589.758128 
 06/13  12:00:00,2647480282.614816,0.0,749524755.5469993,963113651.9999994,0.0,545953921.3186814,370165271.89830717,187009.63635942885,18535672.21446891,367769067.73358467,0.0,174033360.00000004,193735707.73358465,0.0,1836951039.607097,131415896.68850969,48146920.24708858,0.0,3191426259.450781 
 06/13  13:00:00,2650473537.5442335,0.0,769279840.4804446,963113651.9999994,0.0,524349514.9186813,375024323.731567,193417.55936045,18512788.85418054,248790469.6329121,47053.45865629089,87016680.00000002,161726736.17425583,0.0,1838097684.4831339,135998006.08990164,48112886.51216896,36701.6977519069,3315503449.4752867 
 06/13  14:00:00,2514734631.067839,0.0,631928469.0367997,963113651.9999994,0.0,524349514.9186813,376866922.4416027,157743.26947583658,18318329.401279607,215297186.28558419,0.0,87016680.00000002,128280506.28558418,0.0,1841894998.49938,110796282.4611126,48115095.75415549,0.0,2753313870.260717 
 06/13  15:00:00,2584537122.8125708,0.0,727531693.1496506,963113651.9999994,0.0,496207971.0593406,379162714.1035179,164178.50479048125,18356913.995271099,178021180.7568638,18279.90939705005,17403336.0,160599564.84746678,0.0,2017942506.2821205,115379405.90253991,48087574.52967103,14258.329329699041,3164581784.999146 
 06/13  16:00:00,2718268342.0450246,0.0,868431485.0940605,963113651.9999994,0.0,478868630.4,389323365.6655991,132833.98809794046,18398374.897267119,113108984.45957923,41956.4138807077,17403336.0,95663692.04569854,12454.027910562945,2164413674.8240387,93293985.14105852,47412611.96357421,32726.002826952008,3742699851.6814696 
 06/13  17:00:00,2288467193.0258848,0.0,715539722.27601,963113651.9999994,0.0,191659478.4,400255532.57780179,132724.8775432268,17766082.894530573,144930852.54437969,0.0,17403336.0,127527516.5443797,101346.7641553194,1824933671.2897316,93294002.73336092,43441219.07761969,0.0,3062448146.431816 
 06/13  18:00:00,2232750049.9567615,0.0,654384893.4661379,963113651.9999994,0.0,191659478.4,405727611.588255,147457.36851565753,17716957.133853645,145365250.18615607,0.0,17403336.0,127961914.18615608,7454.9888315545099,1786652749.086502,103604405.55200476,43412501.24585253,0.0,2806427701.32253 
 06/13  19:00:00,2129431715.7317577,0.0,548675746.0035534,963113651.9999994,0.0,191659478.4,408307497.4777293,40735.22393023413,17634606.626545218,48660727.42366377,0.0,17403336.0,31257391.423663774,0.0,1713189526.8549004,28638353.91614544,43334110.31926743,0.0,2341515183.4511506 
 06/13  20:00:00,2051640440.809255,0.0,424590037.5711862,963113651.9999994,52497600.0,191659478.4,402260148.0286549,35878.54811575632,17483646.26129856,48625496.83774447,0.0,17403336.0,31222160.837744465,0.0,1570454933.7387796,25201753.62820384,43090113.736642669,0.0,1811767070.7959257 
 06/13  21:00:00,472737435.0659574,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,35882.10136160941,15078685.120595694,48627348.43613779,0.0,17403336.0,31224012.436137789,0.0,0.0,25201781.625333784,39182033.75118505,0.0,0.0 
 06/13  22:00:00,472776071.7263349,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,19520.99537561455,15133682.886959209,48508762.69294943,0.0,17403336.0,31105426.69294943,0.0,0.0,13746425.558643606,40044827.685308989,0.0,0.0 
 06/13  23:00:00,475897366.44945386,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,14723.144713773763,18259775.46074,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,10309821.632089746,44597178.522543098,0.0,0.0 
 06/13  24:00:00,472709024.7063205,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8170.063560444787,15077986.798759908,48426859.81963541,0.0,17403336.0,31023523.819635407,0.0,0.0,5727678.651877423,40375475.16947,0.0,0.0 
 06/14  01:00:00,472669566.08052489,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8087.721281602025,15038610.515243169,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5709503.446957767,40328232.07663541,0.0,0.0 
 06/14  02:00:00,472632973.88250556,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8131.962317001236,15001974.076188423,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5709503.456493286,40245101.92386977,0.0,0.0 
 06/14  03:00:00,472618338.2059119,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8212.627995352477,14987257.733916445,48426664.88756271,0.0,17403336.0,31023328.887562708,0.0,0.0,5709503.449607808,40157107.47030628,0.0,0.0 
 06/14  04:00:00,474358871.67998579,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8135.955363580265,16727867.880622024,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5709503.385834358,46657139.377409,0.0,0.0 
 06/14  05:00:00,421742399.2114976,0.0,0.0,189733389.44400008,26248800.0,189143078.4,0.0,8089.719593500769,16609041.647903968,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5709503.455253551,46127544.74569747,0.0,0.0 
 06/14  06:00:00,719399583.0043289,0.0,14007.581810208838,189733389.44400008,0.0,191659478.4,321738675.2517192,8189.476163719075,16245842.850635799,59377818.133894387,41902482.133894387,17403336.0,72000.0,0.0,461172055.2448601,5709503.456686282,44524139.594675097,32697070.389792794,73202.39471001452 
 06/14  07:00:00,1696541511.2693439,0.0,196992083.6483275,963113651.9999994,0.0,191659478.4,326996047.8356151,86113.88084813077,17694135.50455385,112020739.95584683,0.0,17403336.0,94617403.95584683,0.0,732669510.9891578,60348210.70652758,45446367.57447243,0.0,838797449.725319 
 06/14  08:00:00,2385913139.223874,0.0,531729286.59907808,963113651.9999994,0.0,524349514.9186813,348282871.7390619,113511.95246541925,18324302.01458732,225783406.17241086,22530.836119935266,130525020.0,95235855.33629093,0.0,1390697539.2966865,79599182.46219549,47689268.48945354,17574.05217354951,2292407876.6750366 
 06/14  09:00:00,2654341254.4183886,0.0,788033834.8347491,963113651.9999994,0.0,524349514.9186813,360077076.04347929,155914.84044025513,18611261.781039146,258738755.25346864,0.0,130525020.0,128213735.25346862,14700.674757175148,1610507367.81,109287965.41945836,48127206.056664,0.0,3419765162.346413 
 06/14  10:00:00,2910827039.138044,0.0,1012829262.6490276,963113651.9999994,0.0,545953921.3186814,369925859.04899218,160815.9041889161,18843528.217154515,334467931.1229526,0.0,174033360.00000004,160434571.12295256,489066.1488833524,1754014958.9480859,112713753.52837715,48182133.270393,0.0,4330822555.940998 
 06/14  11:00:00,3126824263.9197084,0.0,1216207931.3167024,963113651.9999994,0.0,545953921.3186814,379293071.27502849,175469.47571938125,22080218.533576855,302843401.29113867,0.0,174033360.00000004,128810041.29113865,1665604.9055251147,1959005182.606314,122989837.37493423,52429505.80035793,0.0,5097142541.479602 
 06/14  12:00:00,3243598005.4478065,0.0,1326622421.2021635,963113651.9999994,0.0,545953921.3186814,388603373.3455769,186879.2689461528,19117758.312438437,357997664.8607292,0.0,174033360.00000004,183964304.86072917,1748675.949764008,2088867751.1527847,130984103.55327568,48213778.9143284,0.0,5467980411.511641 
 06/14  13:00:00,3335059767.875331,0.0,1433123223.4982968,963113651.9999994,0.0,524349514.9186813,395068550.1451088,193199.59868720649,19211627.714557265,258496582.1634379,35523.61780924495,87016680.00000002,171444378.54562868,3782418.309897105,2110979941.1912738,135552029.9105338,48176933.02117127,27708.42189121106,5825556537.918879 
 06/14  14:00:00,3528860480.9541299,0.0,1617192328.985482,963113651.9999994,0.0,524349514.9186813,404660105.0741561,157522.36832570775,19387357.607484729,215274052.13307459,0.0,87016680.00000002,128257372.13307458,5390184.174987913,2242395243.2425296,110429923.69578518,48168105.0015124,0.0,6361261876.119066 
 06/14  15:00:00,3592538334.5369827,0.0,1701611712.923091,963113651.9999994,0.0,496207971.0593406,411979726.15092936,164107.57010122168,19461164.833520954,177990368.1279651,8686.840503823782,17403336.0,160578345.28746129,6529792.573249815,2468314607.1427056,114997076.64625052,48130369.89084684,13888.099983236376,6499144373.916659 
 06/14  16:00:00,3481828002.3587868,0.0,1597281992.0674327,963113651.9999994,0.0,478868630.4,423037787.94181039,132688.69522182214,19393251.254321644,113163510.68187082,100618.45937523362,17403336.0,95659556.2224956,6882947.693956972,2590977537.492067,92967708.78604228,48054689.070996318,91125.78435551335,6078689220.678368 
 06/14  17:00:00,2988504946.679278,0.0,1380551335.4924362,963113651.9999994,0.0,191659478.4,433652479.92482307,132732.90062431483,19395267.961394784,145003550.8491014,93372.0658626544,17403336.0,127506842.78323874,7042931.550401387,2222189986.2252418,92968075.44633974,48024614.40733314,68440.52358821017,5212195927.1631369 
 06/14  18:00:00,2915100417.0015227,0.0,1307820573.2063769,963113651.9999994,0.0,191659478.4,433376297.7262478,147434.55646414267,18982981.11243447,145446562.11863873,93257.36896882128,17403336.0,127949968.7496699,6941904.014957394,2145370007.3369125,103244683.94305372,45636575.60156611,64494.15552600063,4926822948.225743 
 06/14  19:00:00,2764847213.7614858,0.0,1159270236.550773,963113651.9999994,0.0,191659478.4,429974873.81385967,40903.61380428405,20788069.383049586,48765054.57830198,104112.32788417055,17403336.0,31257606.250417815,6391439.602247348,2024025019.6825712,28547483.67504417,50318452.06246167,70027.54719809842,4373002912.66995 
 06/14  20:00:00,2614687104.1684539,0.0,960911475.7460547,963113651.9999994,52497600.0,191659478.4,426107736.169367,35978.88105338953,20361182.971979016,48703945.06863411,78931.93493269989,17403336.0,31221677.1337014,4969144.796247164,1859430716.192798,25121785.676994139,49572919.246591348,49759.27891224317,3711626952.9421327 
 06/14  21:00:00,474931521.3834961,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,35839.704093001645,17272813.83540302,48628189.92976102,0.0,17403336.0,31224853.929761027,0.0,0.0,25121812.157224806,44265421.02150117,0.0,0.0 
 06/14  22:00:00,473580059.8256984,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,19580.745943760547,15937611.235754513,48508989.27427318,0.0,17403336.0,31105653.274273188,0.0,0.0,13702805.2217153,40576345.29638416,0.0,0.0 
 06/14  23:00:00,493065911.26081266,0.0,0.0,189733389.44400008,78746400.0,189143078.4,16325236.533849223,14626.68791224222,19103180.195051027,17475336.0,0.0,17403336.0,72000.0,7936914.175040299,0.0,10277106.184755462,45300718.41716061,0.0,0.0 
 06/14  24:00:00,486678123.0867167,0.0,0.0,189733389.44400008,78746400.0,189143078.4,13060189.22707938,8218.981722217328,15986847.033914965,48426949.858609657,0.0,17403336.0,31023613.85860965,7831523.187443491,0.0,5709503.448975511,41104366.08143017,0.0,0.0 
 06/15  01:00:00,473570817.19487527,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8102.804357246969,15939846.546517868,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5691498.951686847,41115098.87987165,0.0,0.0 
 06/15  02:00:00,473492406.26739946,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8089.078957821757,15861449.344441425,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5691499.026415415,41064181.379886139,0.0,0.0 
 06/15  03:00:00,473388889.7089473,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8153.038500999848,15757868.826446178,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5691499.02081629,40974346.795317228,0.0,0.0 
 06/15  04:00:00,475301158.3478957,0.0,0.0,189733389.44400008,78746400.0,189143078.4,0.0,8205.020676680095,17670085.483218887,48426693.24496484,0.0,17403336.0,31023357.244964839,0.0,0.0,5691499.000747934,47465496.52266242,0.0,0.0 
 06/15  05:00:00,422580999.9490094,0.0,0.0,189733389.44400008,26248800.0,189143078.4,0.0,8090.867059916314,17447641.23794935,17475336.0,0.0,17403336.0,72000.0,0.0,0.0,5691498.968776677,46951370.42677629,0.0,0.0 
 06/15  06:00:00,1012177589.441498,0.0,172107780.82376439,189733389.44400008,0.0,191659478.4,441580819.1440469,8095.722233605594,17088025.907453248,17475336.0,0.0,17403336.0,72000.0,541485.5921156549,567518179.1155727,5691499.026010813,45973420.1846194,0.0,723702153.5240287 
 06/15  07:00:00,2032236876.1865254,0.0,430012878.88614526,963113651.9999994,0.0,191659478.4,428934243.2784198,86064.70254780138,18430558.919413538,112016549.11479712,0.0,17403336.0,94613213.11479713,1138856.9530125466,1011794094.9282822,60139977.81595412,46745402.94190678,0.0,1803673631.6097472 
 06/15  08:00:00,2854138523.603648,0.0,936465189.8788341,963113651.9999994,0.0,524349514.9186813,411289187.9748802,113365.1899480779,18807613.641304397,225746117.73513354,0.0,130525020.0,95221097.7351335,1324214.4549100567,1831538790.070939,79332907.54781743,47893951.47573475,0.0,3906464879.1213028 
 06/15  09:00:00,3039928381.2302739,0.0,1123125154.470741,963113651.9999994,0.0,524349514.9186813,410189866.8382074,155683.6940201743,18994509.308624,258722533.41026638,0.0,130525020.0,128197513.41026642,2006368.8858224836,1981889930.3903645,108927844.24427186,48122124.99550703,0.0,4618308680.604214 
 06/15  10:00:00,3262163772.856329,0.0,1324014674.5712195,963113651.9999994,0.0,545953921.3186814,409740777.70215979,160719.24067656086,19180028.023591244,302388525.7497389,0.0,174033360.00000004,128355165.74973887,702319.8748661896,2112961428.0464104,112343629.5675655,48159348.75499137,0.0,5323431974.941942 
 06/15  11:00:00,3461863083.768544,0.0,1518057478.6096402,963113651.9999994,0.0,545953921.3186814,412177648.8887426,175179.27557878957,22385203.675901597,335009742.1971087,0.0,174033360.00000004,160976382.19710867,0.0,2306280405.708781,122586738.49771711,52482365.126845847,0.0,5935284514.548748 
 06/15  12:00:00,3556285137.1234529,0.0,1610375046.2161689,963113651.9999994,0.0,545953921.3186814,417206329.02997478,186702.52136401405,19449486.03726344,335454835.8058229,14015.724768604421,174033360.00000004,161407460.0810543,0.0,2403300438.145446,130555369.76017028,48186082.74307959,8695.049064894916,6147668328.621712 
 06/15  13:00:00,3642930091.1193187,0.0,1712045800.9584256,963113651.9999994,0.0,524349514.9186813,423680220.65389129,193284.39539301059,19547618.1929274,281000319.20149549,16867.98810955204,87016680.00000002,193966771.21338589,5112001.502457003,2406473822.77829,135109703.29247294,48156848.94924729,14996.516386538611,6410439459.686581 
 06/15  14:00:00,3727684264.3536188,0.0,1787348247.400946,963113651.9999994,0.0,524349514.9186813,433074205.6170206,157200.82897838136,19641443.58799221,215267219.24282373,4398.740660793409,87016680.00000002,128246140.50216294,7177898.665714542,2470357867.5173776,110066593.67342235,48147643.79557041,9105.97004049973,6533436836.44137 
 06/15  15:00:00,3762258110.0960037,0.0,1842547239.674288,963113651.9999994,0.0,496207971.0593406,440568015.31597259,163960.92812732777,19657271.118275234,145884473.45628453,29595.17065422689,17403336.0,128451542.28563027,8094722.845919703,2652275018.1401045,114618656.90005915,48107149.73421415,26732.386609973048,6660565893.338297 
 06/15  16:00:00,3716836731.0245587,0.0,1808672971.0072304,963113651.9999994,0.0,478868630.4,446408308.7692954,132495.97364478268,19640672.87438747,145024669.00885544,109790.80681498347,17403336.0,127511542.20204047,8765197.601763359,2793570109.016517,92644464.19201799,48058989.962770309,102436.90458382116,6514364911.479929 
 06/15  17:00:00,3151604924.7089188,0.0,1519692848.443472,963113651.9999994,0.0,191659478.4,457419120.9028054,132673.1358988216,19587151.826743027,145003975.19034497,107750.28843998454,17403336.0,127492888.90190497,8488882.09897681,2426943324.0247728,92644375.41002159,48024154.181487407,110475.56315969685,5473252386.547787 
 06/15  18:00:00,3012363729.407524,0.0,1380884031.40791,963113651.9999994,0.0,191659478.4,457137708.01551368,147262.16578855529,19421597.4183122,145444273.01066769,105049.56125224108,17403336.0,127935887.44941546,7930572.465161891,2332969512.687533,102889035.7795592,47445603.83921541,114902.59722795725,4998332564.0644459 
 06/15  19:00:00,2827957807.186042,0.0,1201026740.3480116,963113651.9999994,0.0,191659478.4,451209307.13696339,40777.31824276814,20907851.98282414,48702327.505020577,41435.59291095223,17403336.0,31257555.912109626,7029866.180287392,2174043076.1643545,28457442.980803387,50334411.898322869,50507.88779890928,4388594675.99504 
 06/15  20:00:00,2725605446.700387,0.0,1051557427.1492331,963113651.9999994,52497600.0,191659478.4,446206398.7445864,35789.022961737515,20535101.38360612,48624438.17092147,0.0,17403336.0,31221102.170921465,5948382.1946500879,2000553600.4645174,25042568.392988616,49587820.544047329,0.0,3915931934.047451 
 06/15  21:00:00,531371385.5910757,0.0,1942748.1131141168,189733389.44400008,78746400.0,189143078.4,54255223.995247777,41533.00160580088,17509012.637107899,51815887.16546818,3190882.3513921129,17403336.0,31221668.814076064,41849215.343257378,293266.68090753609,25042578.68809271,44427441.51063901,2042089.4640684855,7278408.812135666 
 06/15  22:00:00,565109478.8291943,0.0,0.0,189733389.44400008,78746400.0,189143078.4,91403021.20416306,19587.237410847396,16064002.543620283,48507760.85943084,0.0,17403336.0,31104424.859430843,39360861.35733041,2780063.5181038577,13659597.370134332,40898015.13035867,0.0,0.0 
 06/15  23:00:00,564253913.8856607,0.0,0.0,189733389.44400008,78746400.0,189143078.4,87479785.04190646,14585.694147812595,19136675.30560628,17475336.0,0.0,17403336.0,72000.0,29666803.984718816,8544802.576281447,10244697.213042098,45670765.69884758,0.0,0.0 
 06/15  24:00:00,570502942.2277829,0.0,0.0,189733389.44400008,78746400.0,189143078.4,96864214.41467716,8118.200077360363,16007741.769028278,17475336.0,0.0,17403336.0,72000.0,34612902.78306573,8321376.874826183,5691499.023429378,41363118.87591535,0.0,0.0 
 06/16  01:00:00,524870569.931537,0.0,0.0,189733389.44400008,78746400.0,189143078.4,51334334.03806488,8192.09474248099,15905175.954729554,17475336.0,0.0,17403336.0,72000.0,23531571.150664305,2407043.966952907,5673670.753072143,41327309.42003895,0.0,0.0 
 06/16  02:00:00,522981840.4885995,0.0,0.0,189733389.44400008,78746400.0,189143078.4,49544346.18240583,8134.826564827732,15806491.635628734,48426764.05210397,0.0,17403336.0,31023428.052103968,25824123.786760998,39229.84907025093,5673670.688411619,41264209.01867538,0.0,0.0 
 06/16  03:00:00,511064204.5500497,0.0,0.0,189733389.44400008,78746400.0,189143078.4,37745472.12067034,8072.759378309091,15687791.826000903,17475336.0,0.0,17403336.0,72000.0,15173880.23816191,709653.2526573122,5673670.758830136,41140886.070043239,0.0,0.0 
 06/16  04:00:00,490257559.98878279,0.0,0.0,189733389.44400008,78746400.0,189143078.4,7424916.815493192,8121.363434788784,25201653.965854668,17475336.0,0.0,17403336.0,72000.0,2986045.157349827,223507.03293277839,5673670.755473814,73508046.09825897,0.0,0.0 
 06/16  05:00:00,428671875.23596468,0.0,0.0,189733389.44400008,26248800.0,189143078.4,0.0,8201.346915264734,23538406.045049274,48426586.59398988,0.0,17403336.0,31023250.59398987,0.0,0.0,5673670.752471758,68538317.6453133,0.0,0.0 
 06/16  06:00:00,929026983.7241178,0.0,112882043.42923287,189733389.44400008,0.0,191659478.4,414844482.6301107,8114.145012833234,19899475.67576138,17528002.564456829,52666.56445682794,17403336.0,72000.0,0.0,672190740.4575226,5673670.695170532,55967679.40662947,41079.92027632579,457405143.13449898 
 06/16  07:00:00,1947751172.9017282,0.0,388392850.97526559,963113651.9999994,0.0,191659478.4,386244473.7783759,85825.31702372758,18254892.431063449,80495909.89968395,0.0,17403336.0,63092573.89968395,466026.6376286788,1069993683.903317,59933417.62244636,46302204.90094186,0.0,1600640051.969654 
 06/16  08:00:00,2812188503.07086,0.0,924494937.5574356,963113651.9999994,0.0,524349514.9186813,381455451.14699098,74282.57042572802,18700664.877326866,193455758.2298933,0.0,130525020.0,62930738.2298933,865465.5909398166,1929113889.8885899,51835814.43028395,47719154.5627512,0.0,3814341426.093635 
 06/16  09:00:00,3025534354.52281,0.0,1128284049.9928158,963113651.9999994,0.0,524349514.9186813,390765822.6076153,74296.28462551083,18947018.719071799,193448276.53429113,0.0,130525020.0,62923256.53429112,2150104.1188333265,2081982408.2793875,51835744.99528849,48071296.80009673,0.0,4585148655.609557 
 06/16  10:00:00,3258929998.5184328,0.0,1330602415.822628,963113651.9999994,0.0,545953921.3186814,400051492.6689619,74310.68254732125,19134206.02561402,236962175.1660921,0.0,174033360.00000004,62928815.16609211,2839812.2521014085,2212255470.6503708,51835808.46291691,48129665.882288347,0.0,5330551181.554558 
 06/16  11:00:00,3459886583.754424,0.0,1520778811.6851767,963113651.9999994,0.0,545953921.3186814,407625496.06866517,74263.92225504258,22340438.75964724,268381449.0860099,0.0,174033360.00000004,94348089.08600986,3787128.483361409,2385046976.876111,51835579.612927358,52505761.59812156,0.0,5998794703.054734 
 06/16  12:00:00,3591462924.940246,0.0,1647725017.6466389,963113651.9999994,0.0,545953921.3186814,415168563.0181128,74271.59482616416,19427499.361986966,236965362.1733126,9378.80515052547,174033360.00000004,62922623.36816205,3053282.444342302,2486973628.739566,51835674.74555753,48196478.1969434,15761.56400851972,6319996784.343157 
 06/16  13:00:00,3643638689.840224,0.0,1713635591.3836406,963113651.9999994,0.0,524349514.9186813,422957307.1442701,74283.77120407336,19508340.62242788,150016554.541326,75202.56694352116,87016680.00000002,62924671.97438245,6648487.99100936,2497706973.126446,51835772.592005748,48144684.281326647,66848.51753645763,6421389029.773384 
 06/16  14:00:00,3711503184.5454428,0.0,1772017454.5393384,963113651.9999994,0.0,524349514.9186813,432382283.2238802,74292.35824934482,19565987.5052936,149944814.55683578,3020.6931098962338,87016680.00000002,62925113.86372585,7161984.500014632,2556770726.539723,51835825.77130696,48122283.38950229,8894.277168981644,6540200383.090893 
