Date/Time,BACK_SPACE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),BACK_SPACE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),CORE_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_ENTRY:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Heating Setpoint Temperature [C](Hourly),FRONT_RETAIL:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Heating Setpoint Temperature [C](Hourly),POINT_OF_SALE:Zone Thermostat Cooling Setpoint Temperature [C](Hourly),Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Gas:Facility [J](Hourly),Heating:Gas [J](Hourly),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),HeatingCoils:EnergyTransfer [J](Hourly),CoolingCoils:EnergyTransfer [J](Hourly),PSZ-AC:1:Air System Total Heating Energy [J](Hourly),PSZ-AC:1:Air System Total Cooling Energy [J](Hourly),PSZ-AC:2:Air System Total Heating Energy [J](Hourly),PSZ-AC:2:Air System Total Cooling Energy [J](Hourly),PSZ-AC:3:Air System Total Heating Energy [J](Hourly),PSZ-AC:3:Air System Total Cooling Energy [J](Hourly),PSZ-AC:4:Air System Total Heating Energy [J](Hourly),PSZ-AC:4:Air System Total Cooling Energy [J](Hourly) 
 07/22  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,194974231.7939404,0.0,70333226.19873467,55011448.71503999,0.0,25850490.264719998,43779066.615445729,0.0,0.0,0.0,106445796.11042166,0.0,296913360.37346109,5653843.1797407469,39800503.95169738,31753651.30877202,196272542.12438918,3583093.9602370967,33092976.893477464,2788478.166695912,27747337.403897115 
 07/22  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,148504798.228782,0.0,59986347.07933627,27505724.357519997,0.0,17233660.17648,43779066.615445729,0.0,0.0,0.0,84028760.15485104,0.0,253300500.16220878,5653843.179740733,35496645.105439569,31753651.30877206,167026033.43536378,3583093.960237096,27304790.66975105,2788478.166695898,23473030.951654346 
 07/22  19:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,13339053.65556,0.0,0.0,6876431.089379999,0.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  20:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,38137053.65556,0.0,0.0,6876431.089379999,24798000.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  21:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,43096653.65556,0.0,0.0,6876431.089379999,29757600.0,6462622.566179999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,35331661.17762,0.0,0.0,6876431.089379999,19838400.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  06:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,59272327.79306572,0.0,0.0,6876431.089379999,0.0,8616830.08824,43779066.615445729,0.0,0.0,220031.66021932994,36033216.785863038,0.0,0.0,5653843.17974074,0.0,31753651.30877205,0.0,3583093.9602370897,0.0,2788478.1666959037,0.0 
 07/23  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,90215760.51081567,0.0,1697309.3613699487,27505724.357519997,0.0,17233660.17648,43779066.615445729,0.0,0.0,19581515.44424475,2768418.714090155,0.0,8018735.520041136,5653843.179740743,969856.779631231,31753651.308772014,841479.0328544102,3583093.9602370986,5394881.148149561,2788478.166695905,812518.5594059556 
 07/23  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,175523589.867057,0.0,32821307.048971274,68764310.8938,0.0,30158905.30883999,43779066.615445729,0.0,0.0,1671322.2385102066,13356848.823167323,0.0,147645443.3071219,5653843.179740739,17725720.537413259,31753651.308772018,96646110.31192768,3583093.960237096,20965332.162652963,2788478.166695908,12308280.295127996 
 07/23  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,269718336.5776034,0.0,63387774.956237647,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,66537457.71021366,0.0,271246672.5761956,5653843.179740732,30763628.83900069,31753651.308771966,185995133.32459898,3583093.9602371139,31805799.186341444,2788478.1666958986,22682111.2262545 
 07/23  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,279678345.7139207,0.0,73347784.09255496,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,85197610.3860364,0.0,298676584.3961507,5653843.1797407469,34586035.457437168,31753651.308772036,202975437.44066707,3583093.960237092,34737520.418049808,2788478.166695898,26377591.07999667 
 07/23  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,290839665.06448879,0.0,84509103.44312306,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,114271912.52228005,0.0,338114786.1323433,5653843.179740733,37502862.82859705,31753651.308772018,231287447.42278544,3583093.9602370925,38614275.17941572,2788478.1666959018,30710200.701545065 
 07/23  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,299847217.09690847,0.0,93516655.47554267,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,133027493.11367,0.0,365692002.51608827,5653843.1797407469,41089547.45705171,31753651.308772036,249022162.8907713,3583093.960237101,41609582.11903696,2788478.166695908,33970710.049228359 
 07/23  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,307606518.26292529,0.0,101275956.64155954,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,149492828.84431459,0.0,390189920.5325445,5653843.179740739,44272879.976305518,31753651.308772014,265812945.98683778,3583093.9602370879,43742018.17687062,2788478.1666958907,36362076.39253065 
 07/23  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,316403210.4786918,0.0,110072648.85732606,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,164050341.7549328,0.0,424121839.8365352,5653843.179740754,48366421.60254649,31753651.308772014,289704287.05481609,3583093.960237083,46680555.19494992,2788478.166695908,39370575.98422277 
 07/23  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,321037905.41122028,0.0,114707343.78985448,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,180377968.07097025,0.0,448829496.90906217,5653843.179740733,51255341.47396766,31753651.308772115,308134382.34694227,3583093.9602370827,48389721.818832639,2788478.166695894,41050051.26931965 
 07/23  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,320724687.39909967,0.0,114394125.77773397,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,181688217.21768157,0.0,448453034.0742595,5653843.1797407469,52796288.88139311,31753651.308772066,307026644.7156225,3583093.9602371009,47988781.207439128,2788478.166695908,40641319.26980488 
 07/23  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,316400520.1530692,0.0,110069958.53170346,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,171950346.75608254,0.0,431860453.2099933,5653843.179740754,52919323.30666041,31753651.308772036,294465825.7030129,3583093.9602370967,45959708.40528003,2788478.1666958986,38515595.79504 
 07/23  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,259635757.2401729,0.0,98872197.19920713,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,154797549.90281148,0.0,396006438.3387284,5653843.1797407469,49196052.0855348,31753651.30877204,270239177.8047632,3583093.960237097,41738204.744849327,2788478.1666959116,34833003.70358115 
 07/23  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,244080438.32164557,0.0,83316878.2806798,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,132037246.63748443,0.0,345774150.81787487,5653843.17974074,45018926.24602096,31753651.30877204,233993071.08375577,3583093.960237083,37011117.630254518,2788478.1666959046,29751035.857843609 
 07/23  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,238741902.70123986,0.0,71241619.88315407,68764310.8938,24798000.0,30158905.30883999,43779066.615445729,0.0,0.0,0.0,115782110.986521,0.0,306157514.8817396,5653843.1797407469,40406704.81451007,31753651.308772014,207132978.403712,3583093.960237096,32724753.393363298,2788478.166695908,25893078.27015429 
 07/23  21:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,35331661.17762,0.0,0.0,6876431.089379999,19838400.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  06:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,66172786.53310431,0.0,6900458.740038591,6876431.089379999,0.0,8616830.08824,43779066.615445729,0.0,0.0,10330234.699119643,3791406.921619667,0.0,33023306.672643674,5653843.179740762,10135962.599604788,31753651.308772044,7373427.570340171,3583093.960237094,10671488.436949557,2788478.166695889,4842428.0657491539 
 07/24  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,112659117.6454643,0.0,24140666.496018597,27505724.357519997,0.0,17233660.17648,43779066.615445729,0.0,0.0,0.0,11106682.3864148,0.0,112109454.56076436,5653843.179740724,16113656.335911805,31753651.308772066,70608641.1081539,3583093.9602370925,15710679.298420538,2788478.1666959088,9676477.818278127 
 07/24  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,188612005.74786747,0.0,45909722.92978173,68764310.8938,0.0,30158905.30883999,43779066.615445729,0.0,0.0,0.0,39774280.89588018,0.0,205948660.91331554,5653843.179740725,26359990.985396327,31753651.30877204,136311251.36653013,3583093.960237096,25741231.69032329,2788478.166695901,17536186.871065789 
 07/24  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,275796309.23913046,0.0,69465747.61776471,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,84987322.60464224,0.0,305071676.28988739,5653843.1797407469,35502450.511389147,31753651.30877194,206502111.2638169,3583093.96023711,36176937.152830418,2788478.1666959018,26890177.361850848 
 07/24  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,287176542.0701323,0.0,80845980.4487666,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,101662858.20715562,0.0,348057965.9715165,5653843.1797407469,40003261.025141607,31753651.308772066,236046500.59900332,3583093.960237092,40447608.91308066,2788478.1666958986,31560595.43429085 
 07/24  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,301023993.00974026,0.0,94693431.38837449,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,126930414.79775299,0.0,405155084.2791655,5653843.179740718,44601453.8940608,31753651.308772014,277739889.676316,3583093.960237096,45708598.88741928,2788478.1666959116,37105141.82136946 
 07/24  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,314263307.36406186,0.0,107932745.74269608,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,140779275.08068238,0.0,453014547.76802769,5653843.179740754,50038109.12462078,31753651.30877204,310860198.6038801,3583093.960237083,50224168.16522157,2788478.166695905,41892071.87430521 
 07/24  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,325893620.63405099,0.0,119563059.01268518,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,154086395.54586686,0.0,489164738.3874475,5653843.179740739,54907648.76082761,31753651.30877204,335194428.8974014,3583093.960237105,53572513.114091139,2788478.166695908,45490147.61512741 
 07/24  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,337267642.64660128,0.0,130937081.02523549,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,166062286.65548355,0.0,524871230.19064906,5653843.179740754,59442808.907574269,31753651.308772088,360842245.63930788,3583093.960237105,56223578.89224607,2788478.166695887,48362596.75152092 
 07/24  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,349574739.5488517,0.0,143244177.927486,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,181457189.22283299,0.0,564899309.2751079,5653843.179740725,64180310.26766708,31753651.308772088,390799004.4531566,3583093.960237083,58870206.57281999,2788478.1666959088,51049787.98146428 
 07/24  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,343735185.90091368,0.0,137404624.27954797,123775759.60884,0.0,38775735.39708,43779066.61544572,0.0,0.0,0.0,180650281.43219907,0.0,544550074.4611303,5653843.179740733,63574131.25455554,31753651.308772036,375125265.73994526,3583093.9602370879,56870759.24211532,2788478.166695901,48979918.22451404 
 07/24  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,335980889.4963432,0.0,129650327.87497746,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,170689102.56146176,0.0,518404109.0968442,5653843.179740724,62553568.28872694,31753651.30877204,356174104.46406099,3583093.9602370879,53828189.332266967,2788478.1666958949,45848247.01178934 
 07/24  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,284036332.8780127,0.0,123272772.83704692,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,156326419.44181723,0.0,497424917.3657578,5653843.179740732,60492961.21899435,31753651.308772137,342733119.775233,3583093.960237096,50803159.54488851,2788478.1666959018,43395676.82664202 
 07/24  19:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,271468570.3704467,0.0,110705010.32948089,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,135832971.94732286,0.0,457906625.6712055,5653843.179740769,57747729.856362219,31753651.30877204,313870280.4656978,3583093.960237083,47061184.02996082,2788478.166695898,39227431.319184679 
 07/24  20:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,267532045.61636419,0.0,100031762.79827839,68764310.8938,24798000.0,30158905.30883999,43779066.615445729,0.0,0.0,0.0,120706488.59560476,0.0,427678435.3967488,5653843.179740739,53975148.035950209,31753651.30877204,294238715.57663437,3583093.960237096,43427910.9876563,2788478.166695898,36036660.79650789 
 07/24  21:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,74496984.534,0.0,0.0,27505724.357519997,29757600.0,17233660.17648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  22:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  23:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  24:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  01:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  02:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  03:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  04:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,45250861.17762001,0.0,0.0,6876431.089379999,29757600.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  05:00:00,15.6,30.0,15.6,30.0,15.6,90.0,15.6,30.0,15.6,30.0,35331661.17762,0.0,0.0,6876431.089379999,19838400.0,8616830.08824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  06:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,66117943.78263574,0.0,6845615.989570025,6876431.089379999,0.0,8616830.08824,43779066.615445729,0.0,0.0,0.0,15757957.752934799,0.0,35192597.54859059,5653843.179740732,15411620.205227722,31753651.308772088,0.0,3583093.960237099,13622647.522573093,2788478.1666958967,6158329.820789805 
 07/25  07:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,95045396.42720945,0.0,6526945.2777637359,27505724.357519997,0.0,17233660.17648,43779066.615445729,0.0,0.0,0.0,20790575.85552104,0.0,32941478.663192154,5653843.179740732,13780196.219702842,31753651.308772014,0.0,3583093.960237096,13327849.068496954,2788478.166695891,5833433.374992354 
 07/25  08:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,161355431.0516724,0.0,18653148.233586674,68764310.8938,0.0,30158905.30883999,43779066.615445729,0.0,0.0,0.0,37406190.30144367,0.0,91924637.16478218,5653843.179740725,21163086.359300954,31753651.308772014,37681177.889811027,3583093.960237083,21476668.30241548,2788478.1666959018,11603704.613254596 
 07/25  09:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,263886039.7432996,0.0,57555478.121933858,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,85441575.92803453,0.0,273616959.66580536,5653843.179740739,33723967.03294842,31753651.30877206,181777075.1752825,3583093.9602370879,34262989.68114021,2788478.1666958846,23852927.776434207 
 07/25  10:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,269505379.99275186,0.0,63174818.37138609,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,97502828.71197821,0.0,298070100.23866727,5653843.1797407469,35824405.814408797,31753651.308772059,198225169.08217798,3583093.9602370925,37052755.84063673,2788478.1666959116,26967769.501443775 
 07/25  11:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,278779338.6385721,0.0,72448777.01720634,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,118327903.60969831,0.0,340077479.45865967,5653843.179740739,38480247.31454979,31753651.30877199,230252194.79619957,3583093.9602370869,40522175.14681614,2788478.166695891,30822862.201094126 
 07/25  12:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,292439941.98057368,0.0,86109380.35920789,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,129894972.2616393,0.0,392149375.81209668,5653843.1797407469,44087090.67951081,31753651.308771969,267649424.72654227,3583093.960237083,44837942.47630997,2788478.166695898,35574917.92973361 
 07/25  13:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,308082627.9768619,0.0,101752066.35549614,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,141184751.8275819,0.0,447925307.89741536,5653843.179740739,50255899.980483468,31753651.308772088,307501245.6293883,3583093.9602371056,49549343.72580909,2788478.166695887,40618818.56173461 
 07/25  14:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,320623746.0331227,0.0,114293184.41175696,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,151636380.72247715,0.0,481737359.6130794,5653843.179740718,55263029.34935221,31753651.30877204,331422685.100351,3583093.960237096,51851778.2257285,2788478.166695901,43199866.93764777 
 07/25  15:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,321989410.9822462,0.0,115658849.36088048,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,166292515.9348533,0.0,481309365.7327213,5653843.179740754,55383955.7511545,31753651.30877204,330988102.4815573,3583093.960237092,51697470.19050407,2788478.166695901,43239837.30950552 
 07/25  16:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,315464467.02328148,0.0,109133905.40191576,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,166181363.18626458,0.0,454577507.9185282,5653843.1797407469,53842496.65690004,31753651.308772014,311950756.9933772,3583093.960237083,48605367.42616611,2788478.166695905,40178886.84208494 
 07/25  17:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,305004882.2461883,0.0,98674320.62482251,123775759.60884,0.0,38775735.39708,43779066.615445729,0.0,0.0,0.0,155884045.67605467,0.0,419384983.2334156,5653843.179740724,51587368.41528919,31753651.308771969,286801901.98960879,3583093.960237083,44832338.63356232,2788478.166695898,36163374.19495528 
 07/25  18:00:00,21.0,24.0,21.0,24.0,21.0,90.0,21.0,24.0,21.0,24.0,241556733.22160978,0.0,80793173.180644,82517173.07255998,0.0,34467320.35296,43779066.615445729,0.0,0.0,0.0,138466205.07985635,0.0,358842478.5833303,5653843.179740739,45154845.03757742,31753651.30877206,244331211.33096496,3583093.960237083,38850248.15572626,2788478.166695898,30506174.059061488 
